Function,CPU Time,Performance-core (P-core):Memory Bound(%),Performance-core (P-core):Memory Bound:L1 Bound(%),Performance-core (P-core):Memory Bound:L2 Bound(%),Performance-core (P-core):Memory Bound:L3 Bound(%),Performance-core (P-core):Memory Bound:DRAM Bound(%),Performance-core (P-core):Memory Bound:Store Bound(%),Efficient-core (E-core):Memory Bound(%),Efficient-core (E-core):Memory Bound:L1 Bound(%),Efficient-core (E-core):Memory Bound:L2 Bound(%),Efficient-core (E-core):Memory Bound:L3 Bound(%),Efficient-core (E-core):Memory Bound:DRAM Bound(%),Loads,Stores,LLC Miss Count,Module,Function (Full),Source File,Start Address
"std::_Write_aligned<std::back_insert_iterator<std::_Fmt_buffer<char> >,std::_Basic_format_specs<char>,`std::_Write_integral<char,std::back_insert_iterator<std::_Fmt_buffer<char> >,unsigned __int64>'::`2'::<lambda_1> &>",0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.4.exe,"std::_Write_aligned<std::back_insert_iterator<std::_Fmt_buffer<char> >,std::_Basic_format_specs<char>,`std::_Write_integral<char,std::back_insert_iterator<std::_Fmt_buffer<char> >,unsigned __int64>'::`2'::<lambda_1> &>(class std::back_insert_iterator<std::_Fmt_buffer<char> >, const int, const struct std::_Basic_format_specs<char> & const, const std::_Fmt_align, class std::_Write_integral::__l2::<lambda_1> & const)",format,0x14014a180
"std::array<Bitboard,64>::operator[]",0.001000,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,8100243,12100363,0,frankycpp_v1.4.exe,"std::array<Bitboard,64>::operator[]",array,0x14023ffea
"std::array<Bitboard,64>::operator[]",0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000150,1600048,0,frankycpp_v1.4.exe,"std::array<Bitboard,64>::operator[]",array,0x14020a812
"std::array<Move,256>::operator[]",0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.4.exe,"std::array<Move,256>::operator[]",array,0x1402082e0
std::countr_zero,0.001000,0.0,66.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9400282,7100213,0,frankycpp_v1.4.exe,std::countr_zero,bit,0x140240d64
std::countr_zero,0.001000,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,800024,5200156,0,frankycpp_v1.4.exe,std::countr_zero,bit,0x140240880
std::make_unique,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.4.exe,std::make_unique,memory,0x140246760
std::min,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,4400132,1600048,0,frankycpp_v1.4.exe,std::min,utility,0x14020a08a
"std::operator<<<char,struct std::char_traits<char>,class std::allocator<char> >",0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.4.exe,"std::operator<<<char,struct std::char_traits<char>,class std::allocator<char> >(class std::basic_ostream<char,struct std::char_traits<char> > &,class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const &)",xstring,0x140160070
std::popcount,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1500045,0,frankycpp_v1.4.exe,std::popcount,bit,0x140239a99
"std::unique_ptr<tablebase::Tablebase,std::default_delete<tablebase::Tablebase> >::operator bool",0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400012,0,0,frankycpp_v1.4.exe,"std::unique_ptr<tablebase::Tablebase,std::default_delete<tablebase::Tablebase> >::operator bool",memory,0x1402088d4
"std::vector<boost::archive::detail::basic_iarchive_impl::cobject_id,std::allocator<boost::archive::detail::basic_iarchive_impl::cobject_id> >::operator[]",0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.4.exe,"std::vector<boost::archive::detail::basic_iarchive_impl::cobject_id,std::allocator<boost::archive::detail::basic_iarchive_impl::cobject_id> >::operator[]",vector,0x140282c10
"std::vector<unsigned __int64,class std::allocator<unsigned __int64> >::~vector<unsigned __int64,class std::allocator<unsigned __int64> >",0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.4.exe,"std::vector<unsigned __int64,class std::allocator<unsigned __int64> >::~vector<unsigned __int64,class std::allocator<unsigned __int64> >(void)",vector,0x140216070
type_info::before,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.4.exe,type_info::before,vcruntime_typeinfo.h,0x14028d050
valueOf,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,16900507,1500045,0,frankycpp_v1.4.exe,valueOf,value.h,0x140277423
Bitboard::operator bool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13300399,7400222,0,frankycpp_v1.4.exe,Bitboard::operator bool,bitboard.h,0x14024578d
Bitboard::operator bool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.4.exe,Bitboard::operator bool,bitboard.h,0x1402403f0
Bitboard::operator bool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,800024,400012,0,frankycpp_v1.4.exe,Bitboard::operator bool,bitboard.h,0x140240846
Bitboard::operator^=,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400012,0,0,frankycpp_v1.4.exe,Bitboard::operator^=,bitboard.h,0x1402396de
CastlingRights::isEmpty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.4.exe,CastlingRights::isEmpty,castlingrights.h,0x140238d17
CastlingRights::operator-=,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300099,5500165,0,frankycpp_v1.4.exe,CastlingRights::operator-=,castlingrights.h,0x140238d46
CastlingRights::operator-=,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.4.exe,CastlingRights::operator-=,castlingrights.h,0x140238bb7
Direction::operator int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.4.exe,Direction::operator int,direction.h,0x1402404b7
Direction::pawnPush,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400132,2200066,0,frankycpp_v1.4.exe,Direction::pawnPush,direction.h,0x140245337
Direction::{ctor},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,400012,400012,0,frankycpp_v1.4.exe,Direction::{ctor},direction.h,0x140240740
ExAcquireCacheAwarePushLockSharedEx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,ntoskrnl.exe,ExAcquireCacheAwarePushLockSharedEx,[Unknown],0x1402e7530
ExReleaseResourceLite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400132,0,0,ntoskrnl.exe,ExReleaseResourceLite,[Unknown],0x14020d900
KeEnumerateNextProcessor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,400012,0,0,ntoskrnl.exe,KeEnumerateNextProcessor,[Unknown],0x14040aa70
KeIsEmptyAffinityEx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,ntoskrnl.exe,KeIsEmptyAffinityEx,[Unknown],0x1403b54c0
KeWaitForMutexObject,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,ntoskrnl.exe,KeWaitForMutexObject,[Unknown],0x1402e63e0
Move::encode,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.4.exe,Move::encode,move.h,0x140240811
Move::from,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,400012,0,frankycpp_v1.4.exe,Move::from,move.h,0x1402390cd
Move::operator==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8400252,5400162,0,frankycpp_v1.4.exe,Move::operator==,PVTable.h,0x14020a41d
Move::stripped,0.0,0.0,0.0,0.0,0.0,0.0,91.8,100.0,0.0,0.0,0.0,0.0,5500165,5500165,0,frankycpp_v1.4.exe,Move::stripped,move.h,0x14023e170
Move::type,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4200126,2200066,0,frankycpp_v1.4.exe,Move::type,move.h,0x140209873
Move::type,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,400012,0,frankycpp_v1.4.exe,Move::type,move.h,0x140209d2c
Move::type,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,400012,0,0,frankycpp_v1.4.exe,Move::type,move.h,0x140209cdb
Move::{ctor},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4400132,0,0,frankycpp_v1.4.exe,Move::{ctor},move.h,0x140240943
Move::{ctor},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,800024,2200066,0,frankycpp_v1.4.exe,Move::{ctor},move.h,0x140240894
MoveGenerator::generatePseudoLegalMoves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,400012,0,0,frankycpp_v1.4.exe,"MoveGenerator::generatePseudoLegalMoves(class Position const &,enum GenMode,bool)",MoveGenerator.cpp,0x14023ddb0
MoveGenerator::generatePseudoLegalMoves::__l17::<lambda_1>::operator(),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.4.exe,MoveGenerator::generatePseudoLegalMoves::__l17::<lambda_1>::operator(),MoveGenerator.cpp,0x14023ded0
Position::clearEnPassant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3700111,2600078,0,frankycpp_v1.4.exe,Position::clearEnPassant,Position.cpp,0x140238c3f
Position::getKingSquare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,400012,400012,0,frankycpp_v1.4.exe,Position::getKingSquare,Position.h,0x14023ffa7
Position::getNextPlayer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,800024,0,0,frankycpp_v1.4.exe,Position::getNextPlayer,Position.h,0x1402773dc
Position::getNextPlayer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0,400012,0,frankycpp_v1.4.exe,Position::getNextPlayer,Position.h,0x14023ff9a
Position::getPiece,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000330,4400132,0,frankycpp_v1.4.exe,Position::getPiece,Position.h,0x14023ffd8
Position::getPieceBb,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.4.exe,Position::getPieceBb,Position.h,0x140245316
Position::isCapturingMove,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,15600468,1600048,0,frankycpp_v1.4.exe,Position::isCapturingMove,Position.h,0x14020a812
Position::isCapturingMove,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,400012,0,frankycpp_v1.4.exe,Position::isCapturingMove,Position.h,0x14023fa84
Position::strFen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400012,0,0,frankycpp_v1.4.exe,Position::strFen(void),Position.cpp,0x14023a1a0
RtlAllocateHeap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2200066,2200066,0,ntdll.dll,RtlAllocateHeap,[Unknown],0x18001c250
RtlLeaveCriticalSection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,ntdll.dll,RtlLeaveCriticalSection,[Unknown],0x18000d900
RtlQueryPerformanceCounter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0,ntdll.dll,RtlQueryPerformanceCounter,[Unknown],0x180084700
SeOpenObjectAuditAlarmWithTransaction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,ntoskrnl.exe,SeOpenObjectAuditAlarmWithTransaction,[Unknown],0x1408508e0
Search::aspirationSearch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2200066,0,0,frankycpp_v1.4.exe,"Search::aspirationSearch(class Position &,enum Depth,class Value)",Search.cpp,0x140207f20
Search::iterativeDeepening,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,2200066,0,0,frankycpp_v1.4.exe,Search::iterativeDeepening(class Position &),Search.cpp,0x140205190
Search::thread,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800024,0,0,frankycpp_v1.4.exe,Search::thread,Search.h,0x140209da4
Search::thread,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400012,2600078,0,frankycpp_v1.4.exe,Search::thread,Search.h,0x140208b40
Square::file,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,1100033,0,frankycpp_v1.4.exe,Square::file,square.h,0x140239213
StaticMoveList<128>::push_back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,400012,0,0,frankycpp_v1.4.exe,StaticMoveList<128>::push_back,staticmovelist.h,0x1402082fe
StaticMoveList<256>::empty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500165,0,0,frankycpp_v1.4.exe,StaticMoveList<256>::empty,staticmovelist.h,0x14023e138
StaticMoveList<256>::push_back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,400012,0,0,frankycpp_v1.4.exe,StaticMoveList<256>::push_back,staticmovelist.h,0x1402406c8
StaticMoveList<256>::push_back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,1100033,0,frankycpp_v1.4.exe,StaticMoveList<256>::push_back,staticmovelist.h,0x14024102f
StaticMoveList<256>::push_back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.4.exe,StaticMoveList<256>::push_back,staticmovelist.h,0x140241083
StaticMoveList<256>::push_back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1100033,0,frankycpp_v1.4.exe,StaticMoveList<256>::push_back,staticmovelist.h,0x1402402d4
Value::operator int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2600078,2200066,0,frankycpp_v1.4.exe,Value::operator int,value.h,0x140208876
Value::operator int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.4.exe,Value::operator int,value.h,0x14020940b
Value::{ctor},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5900177,7000210,0,frankycpp_v1.4.exe,Value::{ctor},value.h,0x140208c96
Value::{ctor},0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1500045,1100033,0,frankycpp_v1.4.exe,Value::{ctor},value.h,0x140208cc0
Value::{ctor},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.4.exe,Value::{ctor},value.h,0x14020a705
WdLogSingleEntry2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,watchdog.sys,WdLogSingleEntry2,[Unknown],0x140001f80
__builtin_array_init_helper<struct HistoryState>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.4.exe,"__builtin_array_init_helper<struct HistoryState>(struct HistoryState *,unsigned __int64)",[Unknown],0x14023bba0
"boost::archive::basic_binary_iprimitive<class boost::archive::binary_iarchive,char,struct std::char_traits<char> >::load_binary",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400132,0,0,frankycpp_v1.4.exe,"boost::archive::basic_binary_iprimitive<class boost::archive::binary_iarchive,char,struct std::char_traits<char> >::load_binary(void *,unsigned __int64)",basic_binary_iprimitive.hpp,0x14025ee30
boost::archive::detail::common_iarchive<boost::archive::binary_iarchive>::load_override,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.4.exe,boost::archive::detail::common_iarchive<boost::archive::binary_iarchive>::load_override,common_iarchive.hpp,0x140268552
boost::archive::detail::common_iarchive<boost::archive::binary_iarchive>::load_override,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2200066,0,frankycpp_v1.4.exe,boost::archive::detail::common_iarchive<boost::archive::binary_iarchive>::load_override,common_iarchive.hpp,0x1402657c2
boost::archive::detail::common_iarchive<boost::archive::binary_iarchive>::load_override,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.4.exe,boost::archive::detail::common_iarchive<boost::archive::binary_iarchive>::load_override,common_iarchive.hpp,0x140268502
boost::archive::detail::interface_iarchive<class boost::archive::binary_iarchive>::operator>><unsigned int>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.4.exe,boost::archive::detail::interface_iarchive<class boost::archive::binary_iarchive>::operator>><unsigned int>(unsigned int &),interface_iarchive.hpp,0x14025a7f0
"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class Move>::load_object_data",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.4.exe,"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class Move>::load_object_data(class boost::archive::detail::basic_iarchive &,void *,unsigned int)",iserializer.hpp,0x14026dd10
"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class std::vector<class Move,class std::allocator<class Move> > >::load_object_data",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.4.exe,"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class std::vector<class Move,class std::allocator<class Move> > >::load_object_data(class boost::archive::detail::basic_iarchive &,void *,unsigned int)",iserializer.hpp,0x140269940
"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class std::vector<unsigned __int64,class std::allocator<unsigned __int64> > >::load_object_data",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.4.exe,"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class std::vector<unsigned __int64,class std::allocator<unsigned __int64> > >::load_object_data(class boost::archive::detail::basic_iarchive &,void *,unsigned int)",iserializer.hpp,0x14026a080
"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,struct std::pair<unsigned __int64 const ,class BookEntry> >::load_object_data",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,1100033,0,frankycpp_v1.4.exe,"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,struct std::pair<unsigned __int64 const ,class BookEntry> >::load_object_data(class boost::archive::detail::basic_iarchive &,void *,unsigned int)",iserializer.hpp,0x140264440
boost::archive::detail::load_non_pointer_type<boost::archive::binary_iarchive>::load_standard::invoke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.4.exe,boost::archive::detail::load_non_pointer_type<boost::archive::binary_iarchive>::load_standard::invoke,iserializer.hpp,0x1402657d6
boost::archive::detail::load_non_pointer_type<boost::archive::binary_iarchive>::load_standard::invoke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.4.exe,boost::archive::detail::load_non_pointer_type<boost::archive::binary_iarchive>::load_standard::invoke,iserializer.hpp,0x14026d7b6
boost::archive::version_type::{ctor},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.4.exe,boost::archive::version_type::{ctor},basic_archive.hpp,0x140269b40
boost::archive::version_type::{ctor},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.4.exe,boost::archive::version_type::{ctor},basic_archive.hpp,0x1402668b0
boost::archive::version_type::{ctor},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,1100033,0,frankycpp_v1.4.exe,boost::archive::version_type::{ctor},basic_archive.hpp,0x140264570
"boost::serialization::free_loader<boost::archive::binary_iarchive,boost::serialization::nvp<BookEntry> >::invoke",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400132,0,0,frankycpp_v1.4.exe,"boost::serialization::free_loader<boost::archive::binary_iarchive,boost::serialization::nvp<BookEntry> >::invoke",split_free.hpp,0x1402644d2
"boost::serialization::load<class boost::archive::binary_iarchive,class BookEntry>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.4.exe,"boost::serialization::load<class boost::archive::binary_iarchive,class BookEntry>(class boost::archive::binary_iarchive &,class boost::serialization::nvp<class BookEntry> &,unsigned int)",nvp.hpp,0x1402657b0
"boost::serialization::load<class boost::archive::binary_iarchive,class Move>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.4.exe,"boost::serialization::load<class boost::archive::binary_iarchive,class Move>(class boost::archive::binary_iarchive &,class boost::serialization::nvp<class Move> &,unsigned int)",nvp.hpp,0x14026d790
"boost::serialization::load<class boost::archive::binary_iarchive,class boost::serialization::item_version_type>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,4400132,0,frankycpp_v1.4.exe,"boost::serialization::load<class boost::archive::binary_iarchive,class boost::serialization::item_version_type>(class boost::archive::binary_iarchive &,class boost::serialization::nvp<class boost::serialization::item_version_type> &,unsigned int)",nvp.hpp,0x1402623c0
"boost::serialization::load<class boost::archive::binary_iarchive,class std::vector<class Move,class std::allocator<class Move> > >",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2200066,0,frankycpp_v1.4.exe,"boost::serialization::load<class boost::archive::binary_iarchive,class std::vector<class Move,class std::allocator<class Move> > >(class boost::archive::binary_iarchive &,class boost::serialization::nvp<class std::vector<class Move,class std::allocator<class Move> > > &,unsigned int)",nvp.hpp,0x140268540
"boost::serialization::nvp<std::vector<Move,std::allocator<Move> > >::{ctor}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.4.exe,"boost::serialization::nvp<std::vector<Move,std::allocator<Move> > >::{ctor}",nvp.hpp,0x1402667cf
"boost::serialization::singleton<class boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class Move> >::get_instance",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.4.exe,"boost::serialization::singleton<class boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class Move> >::get_instance(void)",singleton.hpp,0x14026e010
"boost::serialization::singleton<class boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class std::vector<class Move,class std::allocator<class Move> > > >::get_instance",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.4.exe,"boost::serialization::singleton<class boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class std::vector<class Move,class std::allocator<class Move> > > >::get_instance(void)",singleton.hpp,0x14026a220
"boost::serialization::singleton<class boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class std::vector<unsigned __int64,class std::allocator<unsigned __int64> > > >::get_instance",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2200066,0,frankycpp_v1.4.exe,"boost::serialization::singleton<class boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class std::vector<unsigned __int64,class std::allocator<unsigned __int64> > > >::get_instance(void)",singleton.hpp,0x14026a7f0
"boost::serialization::smart_cast_reference<boost::archive::binary_iarchive &,boost::archive::detail::basic_iarchive>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400132,0,0,frankycpp_v1.4.exe,"boost::serialization::smart_cast_reference<boost::archive::binary_iarchive &,boost::archive::detail::basic_iarchive>(class boost::archive::detail::basic_iarchive & const)",smart_cast.hpp,0x14025fdc0
fflush_nolock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,400012,0,ucrtbase.dll,fflush_nolock,[Unknown],0x180036a50
func@0x1400024b0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,bthusb.sys,func@0x1400024b0,[Unknown],0x1400024b0
func@0x140006da0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,executioncontext.sys,func@0x140006da0,[Unknown],0x140006da0
func@0x14000d480,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x14000d480,[Unknown],0x14000d480
func@0x14000f8c0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,dxgmms2.sys,func@0x14000f8c0,[Unknown],0x14000f8c0
func@0x140010528,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,2200066,0,usbxhci.sys,func@0x140010528,[Unknown],0x140010528
func@0x140012510,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,dxgkrnl.sys,func@0x140012510,[Unknown],0x140012510
func@0x140013c80,0.0,0.0,0.0,73.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,dxgmms2.sys,func@0x140013c80,[Unknown],0x140013c80
func@0x140018d60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400012,0,0,ntfs.sys,func@0x140018d60,[Unknown],0x140018d60
func@0x14001aa50,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,usbxhci.sys,func@0x14001aa50,[Unknown],0x14001aa50
