Function,CPU Time,Performance-core (P-core):Memory Bound(%),Performance-core (P-core):Memory Bound:L1 Bound(%),Performance-core (P-core):Memory Bound:L2 Bound(%),Performance-core (P-core):Memory Bound:L3 Bound(%),Performance-core (P-core):Memory Bound:DRAM Bound(%),Performance-core (P-core):Memory Bound:Store Bound(%),Efficient-core (E-core):Memory Bound(%),Efficient-core (E-core):Memory Bound:L1 Bound(%),Efficient-core (E-core):Memory Bound:L2 Bound(%),Efficient-core (E-core):Memory Bound:L3 Bound(%),Efficient-core (E-core):Memory Bound:DRAM Bound(%),Loads,Stores,LLC Miss Count,Module,Function (Full),Source File,Start Address
chess::MoveGenerator::resetOnDemand,0.047997,0.0,0.0,9.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182705481,38501155,0,frankycpp_v1.8.exe,chess::MoveGenerator::resetOnDemand,MoveGenerator.h,0x14022109e
chess::Position::checkRepetitions,0.047997,0.0,14.4,0.0,0.0,0.0,0.0,0.0,,,,,44001320,11000330,0,frankycpp_v1.8.exe,chess::Position::checkRepetitions(int),Position.cpp,0x14025c8d0
chess::operator&,0.047997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118103543,104503135,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026b4b8
chess::typeOf,0.047997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,128003840,98002940,0,frankycpp_v1.8.exe,chess::typeOf,piece.h,0x140263c2e
std::ranges::_Partition_by_median_guess_common,0.047997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49901497,24200726,0,frankycpp_v1.8.exe,std::ranges::_Partition_by_median_guess_common,algorithm,0x14026433f
chess::Position::getLastMove,0.045997,0.0,3.3,3.3,0.0,0.0,0.0,0.0,0.0,,,,179305379,58701761,0,frankycpp_v1.8.exe,chess::Position::getLastMove,Position.h,0x140262f70
std::countr_zero,0.045997,0.0,16.3,8.2,0.0,0.0,4.1,0.0,0.0,,,,227706831,177905337,0,frankycpp_v1.8.exe,std::countr_zero,bit,0x140269a30
chess::operator&,0.044997,0.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185905577,124303729,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14025c62a
"std::_Atomic_storage<unsigned __int64,8>::load",0.044997,0.0,31.9,0.0,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117703531,71502145,0,frankycpp_v1.8.exe,"std::_Atomic_storage<unsigned __int64,8>::load",atomic,0x14026d3e0
chess::Color::sign,0.043997,11.1,0.0,0.0,0.0,0.0,8.4,0.0,0.0,,,,148504455,186005580,0,frankycpp_v1.8.exe,chess::Color::sign,color.h,0x140263258
chess::Position::getPieceBb,0.043997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,113303399,44001320,0,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x14026adcb
"std::array<chess::Bitboard,64>::operator[]",0.043997,36.4,0.0,0.0,38.0,6.3,0.0,,0.0,,,,112203366,83602508,0,frankycpp_v1.8.exe,"std::array<chess::Bitboard,64>::operator[]",array,0x14025c1ff
chess::Move::from,0.041997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,257407722,95702871,0,frankycpp_v1.8.exe,chess::Move::from,move.h,0x14021ffed
chess::operator&,0.041997,0.0,4.6,0.0,9.2,0.0,0.0,0.0,0.0,,,,212306369,155104653,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14025c22c
chess::operator~,0.040997,0.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134604038,42901287,0,frankycpp_v1.8.exe,chess::operator~,color.h,0x140220264
chess::operator~,0.040997,0.0,5.8,5.8,0.0,0.0,0.0,0.0,0.0,,,,176805304,115903477,0,frankycpp_v1.8.exe,chess::operator~,color.h,0x14025bdcb
chess::Position::getPieceBb,0.039997,0.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,93502805,67102013,0,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x140263b40
chess::operator&,0.039997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,56101683,12100363,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026b116
std::min,0.039997,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,57201716,3300099,0,frankycpp_v1.8.exe,std::min,utility,0x14026b0c1
chess::Bitboard::operator bool,0.038997,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,158404752,106003180,0,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x140263b55
chess::Bitboard::popLSB,0.038997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,152904587,107803234,0,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x14026aee0
chess::Move::operator==,0.038997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,241307239,98302949,0,frankycpp_v1.8.exe,chess::Move::operator==,PVTable.h,0x14021ffdb
chess::Position::isCapturingMove,0.038997,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,150104503,45901377,0,frankycpp_v1.8.exe,chess::Position::isCapturingMove,Position.h,0x140220264
chess::operator|,0.038997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162804884,83602508,0,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14026b215
std::ranges::_Sort_fn::operator(),0.038997,0.0,10.6,0.0,0.0,0.0,5.3,0.0,0.0,,,,68602058,28600858,0,frankycpp_v1.8.exe,std::ranges::_Sort_fn::operator(),algorithm,0x140262dee
chess::Bitboard::operator|=,0.036998,6.2,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117703531,98302949,0,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14025d656
chess::StaticMoveList<256>::push_back,0.036998,0.0,17.5,0.0,17.5,0.0,0.0,0.0,0.0,,,,37501125,53601608,0,frankycpp_v1.8.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x140263446
chess::Move::to,0.035998,0.0,27.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,104903147,57201716,0,frankycpp_v1.8.exe,chess::Move::to,move.h,0x140220273
chess::Position::getPieceBb,0.034998,16.7,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40701221,16500495,0,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x14026b12f
chess::operator<<,0.034998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,72602178,27500825,0,frankycpp_v1.8.exe,chess::operator<<,bitboard.h,0x14026af5a
chess::operator|,0.034998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134604038,31200936,0,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14029eb03
chess::typeOf,0.034998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,110003300,67102013,0,frankycpp_v1.8.exe,chess::typeOf,piece.h,0x14022121b
chess::Bitboard::operator|=,0.033998,15.4,5.3,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150704521,118803564,0,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14026a70b
chess::operator&,0.033998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176005280,96802904,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14025c66f
chess::operator*,0.033998,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,82902487,46201386,0,frankycpp_v1.8.exe,chess::operator*,value.h,0x140269d8d
chess::operator*,0.033998,0.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,,,,162104863,60501815,0,frankycpp_v1.8.exe,chess::operator*,value.h,0x140269dc7
engine::Search::thread,0.033998,0.0,7.7,0.0,7.7,0.0,0.0,0.0,0.0,,,,64201926,5500165,0,frankycpp_v1.8.exe,engine::Search::thread,Search.h,0x140221095
engine::Search::valueToTt,0.033998,15.4,10.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,169105073,67102013,0,frankycpp_v1.8.exe,"engine::Search::valueToTt(class chess::Value,enum chess::Depth)",Search.cpp,0x140221750
chess::Bitboard::operator bool,0.032998,0.0,7.3,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80702421,46201386,0,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x14026b45c
chess::Bitboard::popLSB,0.032998,0.0,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129103873,101203036,0,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x140263b72
chess::operator&,0.032998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,144104323,79202376,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14025c641
std::popcount,0.032998,0.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112203366,86902607,0,frankycpp_v1.8.exe,std::popcount,bit,0x14026b247
chess::Bitboard::popLSB,0.031998,0.0,21.2,0.0,35.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78502355,78102343,0,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x14026a6a0
chess::operator&,0.031998,0.0,34.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,47301419,18700561,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026b444
chess::operator&,0.031998,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,88402652,69002070,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14029eb33
chess::operator&,0.031998,44.4,46.7,0.0,6.7,13.4,0.0,0.0,0.0,0.0,0.0,0.0,130203906,73702211,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14025c2b7
engine::Search::checkDrawRepAnd50,0.031998,13.3,5.4,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15400462,3300099,0,frankycpp_v1.8.exe,"engine::Search::checkDrawRepAnd50(class chess::Position const &,int)",Search.cpp,0x140225ae0
engine::Search::stopConditions,0.031998,8.3,5.8,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77202316,32000960,0,frankycpp_v1.8.exe,engine::Search::stopConditions(void),Search.cpp,0x140225a60
"std::array<chess::Bitboard,64>::operator[]",0.030998,16.7,0.0,0.0,31.9,5.3,0.0,0.0,0.0,0.0,0.0,0.0,139704191,78102343,0,frankycpp_v1.8.exe,"std::array<chess::Bitboard,64>::operator[]",array,0x14026a6ee
"std::array<std::array<chess::Move,64>,64>::operator[]",0.030998,0.0,23.8,4.8,0.0,0.0,0.0,0.0,0.0,,,,126503795,42901287,0,frankycpp_v1.8.exe,"std::array<std::array<chess::Move,64>,64>::operator[]",array,0x140262fa0
chess::Bitboard::operator|=,0.029998,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262207866,172705181,0,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14026a5db
chess::Bitboard::popLSB,0.029998,0.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255207656,125103753,0,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x14026a5b0
chess::operator&,0.028998,44.4,0.0,30.2,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146304389,96802904,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14025c27c
chess::operator~,0.028998,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89102673,27500825,0,frankycpp_v1.8.exe,chess::operator~,color.h,0x14026adbf
"std::_Atomic_address_as<__int64,std::_Atomic_padded<unsigned __int64> >",0.028998,22.2,18.1,18.1,12.0,0.0,0.0,0.0,0.0,,,,26400792,15400462,0,frankycpp_v1.8.exe,"std::_Atomic_address_as<__int64,std::_Atomic_padded<unsigned __int64> >",xatomic.h,0x140268c10
std::popcount,0.028998,27.3,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145604368,88002640,0,frankycpp_v1.8.exe,std::popcount,bit,0x14026a72d
chess::Bitboard::operator|=,0.027998,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,211606348,79202376,0,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14026aa11
chess::Value::operator int,0.027998,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,90602718,81102433,0,frankycpp_v1.8.exe,chess::Value::operator int,value.h,0x14025d6e6
chess::operator&,0.027998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,70802124,4400132,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026b14d
chess::operator&,0.027998,6.7,0.0,6.8,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131303939,50601518,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14025c29b
chess::operator+,0.027998,0.0,0.0,8.5,0.0,0.0,8.5,,0.0,,,,63801914,84402532,0,frankycpp_v1.8.exe,chess::operator+,direction.h,0x140263199
chess::operator+=,0.027998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,75902277,23100693,0,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026b1a5
chess::typeOf,0.027998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,67502025,25700771,0,frankycpp_v1.8.exe,chess::typeOf,piece.h,0x140263c13
std::countr_zero,0.027998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,107803234,50601518,0,frankycpp_v1.8.exe,std::countr_zero,bit,0x14026aee0
chess::Value::isCheckMate,0.026998,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,219706591,73002190,0,frankycpp_v1.8.exe,chess::Value::isCheckMate,value.h,0x140221754
"std::_Atomic_address_as<char,struct std::_Atomic_padded<bool> >",0.026998,0.0,29.4,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,46201386,19100573,0,frankycpp_v1.8.exe,"std::_Atomic_address_as<char,struct std::_Atomic_padded<bool> >(struct std::_Atomic_padded<bool> const &)",xatomic.h,0x140160710
std::popcount,0.026998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90202706,60501815,0,frankycpp_v1.8.exe,std::popcount,bit,0x14026b4b0
chess::Bitboard::operator bool,0.025998,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89502685,48401452,0,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x140263cb9
chess::Position::clearEnPassant,0.025998,0.0,15.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,111903357,53901617,0,frankycpp_v1.8.exe,chess::Position::clearEnPassant,Position.cpp,0x14025bd1c
chess::Value::operator int,0.025998,8.3,39.7,0.0,0.0,0.0,0.0,0.0,0.0,,,,68202046,64901947,0,frankycpp_v1.8.exe,chess::Value::operator int,value.h,0x14025d7e6
"std::_Atomic_storage<unsigned __int64,8>::store",0.025998,50.0,100.0,0.0,47.4,0.0,0.0,0.0,0.0,,,,18700561,3300099,0,frankycpp_v1.8.exe,"std::_Atomic_storage<unsigned __int64,8>::store",atomic,0x14026d4f6
chess::Bitboard::popLSB,0.024998,0.0,81.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48401452,9900297,0,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x14026a1d4
chess::Value::operator int,0.024998,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,112203366,83602508,0,frankycpp_v1.8.exe,chess::Value::operator int,value.h,0x14025d7f9
chess::operator&,0.024998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,84702541,17600528,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026b482
chess::operator&,0.024998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,137204116,82902487,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026ab03
chess::operator-,0.024998,0.0,20.4,0.0,10.2,0.0,0.0,0.0,0.0,,,,82502475,39601188,0,frankycpp_v1.8.exe,chess::operator-,depth.h,0x14022000a
chess::operator|,0.024998,0.0,6.4,6.4,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,72602178,44001320,0,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14029ea27
func@0x140414020,0.024998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x140414020,[Unknown],0x140414020
"std::_Atomic_reinterpret_as<__int64,unsigned __int64>",0.024998,14.3,0.0,20.4,15.3,0.0,5.1,0.0,0.0,0.0,,0.0,29700891,25300759,0,frankycpp_v1.8.exe,"std::_Atomic_reinterpret_as<__int64,unsigned __int64>(unsigned __int64 const & __ptr64)",atomic,0x140268c00
chess::MoveGenerator::resetOnDemand,0.023998,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90602718,14300429,0,frankycpp_v1.8.exe,chess::MoveGenerator::resetOnDemand,MoveGenerator.h,0x14021ff2e
chess::Position::getPieceBb,0.023998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,53901617,18800564,0,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x14026b471
chess::operator&,0.023998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,139004170,62701881,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14029e92a
chess::operator&,0.023998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119603588,69702091,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026ab80
func@0x1406b1283,0.023998,40.0,0.0,22.3,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1100033,400012,0,ntoskrnl.exe,func@0x1406b1283,[Unknown],0x1406b1283
chess::Bitboard::{ctor},0.022998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,104503135,66001980,0,frankycpp_v1.8.exe,chess::Bitboard::{ctor},bitboard.h,0x14029eb47
chess::MoveGenerator::getEvasionTargets,0.022998,0.0,0.0,18.8,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,97602928,69302079,0,frankycpp_v1.8.exe,chess::MoveGenerator::getEvasionTargets(class chess::Position const &),MoveGenerator.cpp,0x140263010
chess::Position::getPieceBb,0.022998,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,78602358,40401212,0,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x14026a337
"std::_Hash<std::_Umap_traits<unsigned __int64,book::BookEntry,std::_Uhash_compare<unsigned __int64,std::hash<unsigned __int64>,std::equal_to<unsigned __int64> >,std::allocator<std::pair<unsigned __int64 const ,book::BookEntry> >,0> >::_Find_last",0.022998,0.0,29.8,19.9,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,6600198,0,0,frankycpp_v1.8.exe,"std::_Hash<std::_Umap_traits<unsigned __int64,book::BookEntry,std::_Uhash_compare<unsigned __int64,std::hash<unsigned __int64>,std::equal_to<unsigned __int64> >,std::allocator<std::pair<unsigned __int64 const ,book::BookEntry> >,0> >::_Find_last",xhash,0x140288080
std::countr_zero,0.022998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37801134,18700561,0,frankycpp_v1.8.exe,std::countr_zero,bit,0x14026b3f5
std::popcount,0.022998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88402652,19800594,0,frankycpp_v1.8.exe,std::popcount,bit,0x14026b498
chess::Bitboard::operator bool,0.021999,10.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,62001860,37401122,0,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x140263ec0
chess::Bitboard::operator|=,0.021999,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114103423,44001320,0,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14026aa1e
chess::Move::stripped,0.021999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,49501485,42601278,0,frankycpp_v1.8.exe,chess::Move::stripped,move.h,0x140260f22
chess::Position::getKingSquare,0.021999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63801914,31900957,0,frankycpp_v1.8.exe,chess::Position::getKingSquare,Position.h,0x14026abd8
chess::operator|,0.021999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94602838,55001650,0,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14029eb16
chess::operator~,0.021999,100.0,9.7,9.7,19.3,0.0,0.0,0.0,0.0,,,,110003300,74802244,0,frankycpp_v1.8.exe,chess::operator~,color.h,0x14026a78c
chess::Move::operator==,0.020999,33.3,36.7,0.0,0.0,0.0,0.0,0.0,0.0,,,,52101563,19800594,0,frankycpp_v1.8.exe,chess::Move::operator==,PVTable.h,0x140262f08
chess::StaticMoveList<128>::pop_back,0.020999,20.0,0.0,0.0,31.9,0.0,0.0,,0.0,,,,39301179,24200726,0,frankycpp_v1.8.exe,chess::StaticMoveList<128>::pop_back,staticmovelist.h,0x140220818
chess::operator&,0.020999,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99002970,62701881,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026b4aa
chess::operator&,0.020999,25.0,0.0,0.0,12.2,0.0,12.2,0.0,0.0,0.0,0.0,0.0,48401452,31200936,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x140263265
"std::_Atomic_storage<unsigned __int64,8>::store",0.020999,12.5,17.1,0.0,76.9,25.6,0.0,0.0,0.0,,,,20200606,9900297,0,frankycpp_v1.8.exe,"std::_Atomic_storage<unsigned __int64,8>::store",atomic,0x14026d64f
"std::array<unsigned __int64,64>::operator[]",0.020999,50.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29700891,27500825,0,frankycpp_v1.8.exe,"std::array<unsigned __int64,64>::operator[]",array,0x14025d67a
chess::Attacks::detail::Magic::index,0.019999,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,,,,66501995,40001200,0,frankycpp_v1.8.exe,chess::Attacks::detail::Magic::index,attacks.h,0x14016c985
chess::Position::doNullMove,0.019999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,38901167,13200396,0,frankycpp_v1.8.exe,chess::Position::doNullMove(void),Position.cpp,0x14025c0a0
chess::Position::getLastMove,0.019999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76302289,9900297,0,frankycpp_v1.8.exe,chess::Position::getLastMove,Position.h,0x140262f7b
chess::Position::getPiece,0.019999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75902277,66001980,0,frankycpp_v1.8.exe,chess::Position::getPiece,Position.h,0x14029e70d
chess::Square::file,0.019999,0.0,56.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67102013,20900627,0,frankycpp_v1.8.exe,chess::Square::file,square.h,0x14026ae06
chess::colorOf,0.019999,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41801254,35201056,0,frankycpp_v1.8.exe,chess::colorOf,piece.h,0x14025d749
chess::operator&,0.019999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,73702211,44001320,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026abde
chess::operator+,0.019999,0.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,44801344,27500825,0,frankycpp_v1.8.exe,chess::operator+,value.h,0x140221228
"std::array<chess::Value,32>::operator[]",0.019999,0.0,0.0,0.0,14.7,0.0,0.0,0.0,0.0,,,,84802544,31600948,0,frankycpp_v1.8.exe,"std::array<chess::Value,32>::operator[]",array,0x14029e788
std::atomic<bool>::operator bool,0.019999,0.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,,,,29700891,11000330,0,frankycpp_v1.8.exe,std::atomic<bool>::operator bool,atomic,0x140225acb
std::popcount,0.019999,16.7,56.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227706831,105603168,0,frankycpp_v1.8.exe,std::popcount,bit,0x14026a55d
chess::Bitboard::operator bool,0.018999,0.0,0.0,11.1,0.0,0.0,0.0,0.0,0.0,,,,51701551,73002190,0,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x1402636e1
chess::CastlingRights::operator-=,0.018999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,70402112,35201056,0,frankycpp_v1.8.exe,chess::CastlingRights::operator-=,castlingrights.h,0x14025bcff
chess::Move::to,0.018999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,83602508,20900627,0,frankycpp_v1.8.exe,chess::Move::to,move.h,0x1402215cd
chess::operator&,0.018999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36301089,15400462,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026af65
chess::typeOf,0.018999,0.0,17.9,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,79202376,41101233,0,frankycpp_v1.8.exe,chess::typeOf,piece.h,0x14025bd51
func@0x1406b239f,0.018999,100.0,24.5,36.7,12.2,0.0,0.0,,,,,,1100033,0,0,ntoskrnl.exe,func@0x1406b239f,[Unknown],0x1406b239f
"std::array<chess::Move,128>::operator[]",0.018999,100.0,0.0,39.4,0.0,0.0,0.0,0.0,0.0,,,,8800264,4400132,0,frankycpp_v1.8.exe,"std::array<chess::Move,128>::operator[]",array,0x140220cfb
chess::Direction::operator int,0.017999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,67102013,59801794,0,frankycpp_v1.8.exe,chess::Direction::operator int,direction.h,0x140265360
chess::operator+=,0.017999,33.3,43.2,0.0,43.2,0.0,21.6,41.3,0.0,0.0,80.1,0.0,12100363,10700321,0,frankycpp_v1.8.exe,chess::operator+=,value.h,0x140269ecb
chess::operator+=,0.017999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36301089,36301089,0,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026a4e2
chess::Bitboard::operator bool,0.016999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,48801464,29700891,0,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x14026af1d
chess::Bitboard::popLSB,0.016999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43301299,22000660,0,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x14026b412
chess::Square::pawnPush,0.016999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51001530,22000660,0,frankycpp_v1.8.exe,chess::Square::pawnPush,square.h,0x14025bd75
chess::operator&,0.016999,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,35601068,30800924,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026b25a
