Function,CPU Time,CPU Time:Effective Time,CPU Time:Spin Time,CPU Time:Overhead Time,Memory Bound(%),Memory Bound:Performance-core (P-core):Memory Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:L1 Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:L2 Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:L3 Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:DRAM Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:L1 Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:L2 Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:L3 Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:DRAM Bound(%),Vectorization(%),Vectorization:% of FP Ops(%),Vectorization:FP Ops: Packed(%),Vectorization:FP Ops: Scalar(%),Vectorization:Vector Instruction Set,Vectorization:Loop Type,Instructions Retired,CPI Rate,Average CPU Frequency
chess::Move::operator==,0.054996,0.054996,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,727785000,0.316872,4193278049.800000
chess::Move::stripped,0.052996,0.052996,0.0,0.0,0.0,0.0,1.9,0.0,1.9,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,628950000,0.414286,4916646769.981133
chess::operator++,0.052996,0.052996,0.0,0.0,3.6,3.6,12.7,3.2,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,757735000,0.415020,5933884032.735849
chess::operator&,0.050997,0.050997,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,697835000,0.351931,4815809524.980392
"std::array<int,64>::operator[]",0.050997,0.050997,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1084190000,0.328729,6988796749.666667
chess::operator&,0.049997,0.049997,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,649915000,0.460829,5990397214.000000
chess::operator&,0.049997,0.049997,0.0,0.0,0.0,0.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,524125000,0.480000,5031933659.760000
chess::operator|,0.049997,0.049997,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,503160000,0.422619,4253182021.940000
chess::Position::checkRepetitions,0.048997,0.048997,0.0,0.0,67.5,67.5,63.5,0.0,27.2,1.8,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,5684764703.081633
chess::Position::getLastMove,0.048997,0.048997,0.0,0.0,2.9,2.9,0.0,0.0,3.1,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,757735000,0.426877,6601662235.836734
chess::operator|,0.048997,0.048997,0.0,0.0,0.0,0.0,4.8,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,889515000,0.235690,4278855152.857143
"std::_Atomic_reinterpret_as<__int64,unsigned __int64>",0.048997,0.048997,0.0,0.0,84.6,84.6,19.1,0.0,21.5,11.9,,0.0,,,,0.0,0.0,0.0,0.0,,,173710000,1.206897,4278855152.857143
chess::Bitboard::popLSB,0.047997,0.047997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,682860000,0.359649,5116797620.291666
chess::MoveGenerator::resetOnDemand,0.047997,0.047997,0.0,0.0,2.6,2.6,0.0,0.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,293510000,1.030612,6302397068.895833
chess::operator&,0.047997,0.047997,0.0,0.0,0.0,0.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1203990000,0.218905,5491197446.166666
chess::StaticMoveList<256>::push_back,0.046997,0.046997,0.0,0.0,0.0,0.0,13.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,479200000,0.525000,5353120914.638298
chess::Position::isCapturingMove,0.045997,0.045997,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,679865000,0.281938,4167232844.521739
chess::operator&,0.044997,0.044997,0.0,0.0,17.6,17.6,15.2,0.0,25.3,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,470215000,0.420382,4392957956.933333
"std::array<chess::Move,64>::operator[]",0.044997,0.044997,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,820630000,0.332117,6056957183.044444
"std::array<chess::Bitboard,64>::operator[]",0.042997,0.042997,0.0,0.0,6.2,6.2,17.7,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,515140000,0.383721,4597281582.837210
chess::Value::{ctor},0.041997,0.041997,0.0,0.0,4.0,4.0,4.3,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,772710000,0.302326,5562511698.714286
chess::Bitboard::operator|=,0.040997,0.040997,0.0,0.0,6.7,6.7,0.0,2.7,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,2.2,0.0,100.0,,,625955000,0.301435,4602378347.341463
"std::_Atomic_storage<unsigned __int64,8>::load",0.040997,0.040997,0.0,0.0,7.4,7.4,15.0,0.0,19.9,0.0,20.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,326455000,0.623853,4967646470.146341
"std::_Atomic_storage<unsigned __int64,8>::store",0.039997,0.039997,0.0,0.0,29.0,29.0,51.8,1.9,7.7,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,83860000,3.107143,6514556970.224999
chess::Bitboard::operator bool,0.038997,0.038997,0.0,0.0,0.0,0.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,359400000,0.475000,4377597964.076922
chess::Bitboard::popLSB,0.038997,0.038997,0.0,0.0,0.0,0.0,2.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,548085000,0.431694,6067197178.282051
chess::operator&,0.038997,0.038997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,494175000,0.242424,3071998571.282051
chess::operator&,0.038997,0.038997,0.0,0.0,0.0,0.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,395340000,0.545455,5529597428.307693
chess::operator~,0.038997,0.038997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,488185000,0.380368,4761597785.487179
engine::Search::checkDrawRepAnd50,0.038997,0.038997,0.0,0.0,54.5,54.5,33.0,18.5,24.7,10.3,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8985000,27.666667,6374397035.410256
"std::_Atomic_storage<unsigned __int64,8>::store",0.038997,0.038997,0.0,0.0,63.3,63.3,28.9,0.0,46.7,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,110815000,2.054054,5836797285.435897
[Loop at line 391 in engine::Evaluator::pawnEval],0.037997,0.037997,0.0,0.0,2.9,2.9,22.7,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,593010000,0.409091,6384502293.868422
chess::Position::getPieceBb,0.037997,0.037997,0.0,0.0,0.0,0.0,41.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,413310000,0.471014,5123366038.289474
chess::Value::isCheckMate,0.037997,0.037997,0.0,0.0,16.7,16.7,23.8,2.6,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,392345000,0.480916,4965724006.342106
chess::Value::operator int,0.037997,0.037997,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,395340000,0.424242,4413976894.526316
"std::array<chess::Bitboard,64>::operator[]",0.037997,0.037997,0.0,0.0,17.2,17.2,10.8,6.5,0.0,19.5,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,479200000,0.481250,6069218229.973683
chess::Bitboard::operator|=,0.036998,0.036998,0.0,0.0,10.5,10.5,5.8,1.9,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,688850000,0.378261,7042764292.135135
chess::operator&,0.036998,0.036998,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,179700000,1.016667,4938030135.864865
chess::operator~,0.036998,0.036998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,548085000,0.338798,5018981449.567568
std::min,0.036998,0.036998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,470215000,0.292994,3723760430.324324
std::popcount,0.036998,0.036998,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,323460000,0.379630,3319003861.810811
chess::operator*,0.035998,0.035998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,158735000,0.849057,3743998258.750000
engine::PawnTT::getHash,0.035998,0.035998,0.0,0.0,80.0,80.0,0.0,0.0,63.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,59900000,2.400000,3993598142.666667
chess::Bitboard::operator|=,0.034998,0.034998,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,721795000,0.273859,5648088801.771428
chess::MoveGenerator::getEvasionTargets,0.034998,0.034998,0.0,0.0,18.8,18.8,27.2,0.0,7.8,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,308485000,0.436893,3850969637.571429
chess::Position::getPieceBb,0.034998,0.034998,0.0,0.0,0.0,0.0,5.6,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,383360000,0.468750,5134626183.428571
chess::operator<<,0.034998,0.034998,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,566055000,0.449735,7274053759.857142
std::countr_zero,0.034998,0.034998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,634940000,0.320755,5819243007.885715
chess::Bitboard::operator|=,0.033998,0.033998,0.0,0.0,9.5,9.5,15.5,1.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,533110000,0.483146,7576090594.176470
engine::Search::thread,0.033998,0.033998,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,100.0,,,176705000,1.152542,5990397214.000000
engine::Search::valueToTt,0.033998,0.033998,0.0,0.0,9.5,9.5,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,323460000,0.490741,4668986063.852942
chess::Position::getPieceBb,0.032998,0.032998,0.0,0.0,40.9,40.9,7.6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,203660000,0.647059,3993598142.666667
chess::operator&,0.032998,0.032998,0.0,0.0,0.0,0.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,428285000,0.391608,5082761272.484849
chess::operator&,0.032998,0.032998,0.0,0.0,11.1,11.1,0.0,13.4,3.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,410315000,0.364964,4538179707.575758
chess::operator|,0.032998,0.032998,0.0,0.0,0.0,0.0,5.6,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,350415000,0.512821,5445815649.090909
[Loop at line 1011 in engine::Evaluator::coordinationEval],0.031998,0.031998,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,200665000,0.641791,4024798128.156250
chess::Bitboard::operator bool,0.031998,0.031998,0.0,0.0,3.4,3.4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,637935000,0.347418,6926396778.687500
chess::Bitboard::operator|=,0.031998,0.031998,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,479200000,0.325000,4867197736.375000
chess::Bitboard::popLSB,0.031998,0.031998,0.0,0.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,566055000,0.174603,3088798563.468750
chess::operator&,0.031998,0.031998,0.0,0.0,5.6,5.6,6.8,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,488185000,0.466258,7113596691.625000
chess::typeOf,0.031998,0.031998,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,643925000,0.283721,5709597344.593750
std::popcount,0.031998,0.031998,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,613975000,0.282927,5428797475.187500
std::ranges::_Sort_fn::operator(),0.031998,0.031998,0.0,0.0,0.0,0.0,3.3,3.3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,269550000,0.566667,4773597779.906250
[Loop at line 1008 in engine::Evaluator::coordinationEval],0.030998,0.030998,0.0,0.0,0.0,0.0,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,215640000,0.847222,5893777904.096774
chess::operator*,0.030998,0.030998,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,437270000,0.363014,5120823424.870968
chess::Bitboard::operator bool,0.029998,0.029998,0.0,0.0,0.0,0.0,27.8,0.0,4.6,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,254575000,0.423529,3594238328.400000
chess::Move::from,0.029998,0.029998,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,748750000,0.280000,6988796749.666667
chess::StaticMoveList<256>::push_back,0.029998,0.029998,0.0,0.0,0.0,0.0,23.4,13.4,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,263560000,0.568182,4991997678.333334
chess::Value::operator int,0.029998,0.029998,0.0,0.0,18.2,18.2,4.5,4.5,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,326455000,0.348624,3793918235.533333
"std::array<std::array<chess::Move,64>,64>::operator[]",0.029998,0.029998,0.0,0.0,4.2,4.2,13.9,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,628950000,0.342857,7188476656.800000
[Loop at line 80 in engine::See::see],0.028998,0.028998,0.0,0.0,4.8,4.8,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,413310000,0.282609,4028025712.862069
engine::Search::stopConditions,0.028998,0.028998,0.0,0.0,100.0,100.0,47.7,26.2,7.2,4.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,413310000,0.507246,7229789741.034483
"std::_Atomic_address_as<__int64,std::_Atomic_padded<unsigned __int64> >",0.028998,0.028998,0.0,0.0,43.8,43.8,33.4,0.0,37.1,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,155740000,0.865385,4647721976.379311
std::atomic<unsigned __int64>::{ctor},0.028998,0.028998,0.0,0.0,58.8,58.8,23.4,2.9,0.0,2.9,,0.0,,,,0.0,0.0,0.0,0.0,,,143760000,1.187500,5887114503.413793
chess::MoveGenerator::resetOnDemand,0.027998,0.027998,0.0,0.0,4.8,4.8,7.6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,326455000,0.403670,4706740668.142857
chess::operator&,0.027998,0.027998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,410315000,0.350365,5134626183.428571
chess::Position::getPieceBb,0.026998,0.026998,0.0,0.0,18.2,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,356405000,0.310924,4104531424.407408
chess::operator&,0.026998,0.026998,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,386355000,0.379845,5435730805.296296
chess::operator&,0.026998,0.026998,0.0,0.0,58.3,58.3,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,194675000,0.600000,4326397987.888888
chess::operator+=,0.026998,0.026998,0.0,0.0,35.7,35.7,0.0,21.4,8.6,4.3,26.7,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,113810000,1.184211,4991997678.333334
std::atomic<bool>::operator bool,0.026998,0.026998,0.0,0.0,53.8,53.8,7.0,17.4,3.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,341430000,0.438596,5546664087.037037
"std::unique_ptr<engine::TT::TTCluster [0],std::default_delete<engine::TT::TTCluster [0]> >::operator[]",0.026998,0.026998,0.0,0.0,18.2,18.2,0.0,27.1,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,122795000,0.926829,4215464706.148148
chess::Bitboard::operator bool,0.025998,0.025998,0.0,0.0,0.0,0.0,8.8,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,197670000,0.590909,4492797910.500000
chess::Bitboard::{ctor},0.025998,0.025998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,584025000,0.241026,5414397481.884616
chess::Move::to,0.025998,0.025998,0.0,0.0,0.0,0.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,482195000,0.341615,6335997053.269231
chess::operator&,0.025998,0.025998,0.0,0.0,4.0,4.0,6.4,6.4,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,673875000,0.231111,5990397214.000000
chess::operator+,0.025998,0.025998,0.0,0.0,0.0,0.0,13.9,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,287520000,0.500000,5529597428.307693
chess::operator<,0.025998,0.025998,0.0,0.0,0.0,0.0,20.0,6.7,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,248585000,0.301205,2879998660.576923
chess::operator|,0.025998,0.025998,0.0,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,191680000,0.562500,4147198071.230769
chess::operator|,0.025998,0.025998,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,404325000,0.303704,4723197803.346153
std::ranges::_Partition_by_median_guess_common,0.025998,0.025998,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,104825000,1.714286,6911996785.384615
chess::Bitboard::operator|=,0.024998,0.024998,0.0,0.0,16.7,16.7,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,353410000,0.432203,6110205158.280000
chess::Position::clearEnPassant,0.024998,0.024998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,311480000,0.576923,7188476656.800000
chess::Square::file,0.024998,0.024998,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,239600000,0.425000,4073470105.520000
chess::operator-,0.024998,0.024998,0.0,0.0,6.2,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,398335000,0.285714,4552701882.640000
chess::operator|,0.024998,0.024998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,275540000,0.380435,4193278049.800000
"std::_Atomic_address_as<char,struct std::_Atomic_padded<bool> >",0.024998,0.024998,0.0,0.0,31.6,31.6,0.0,27.8,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,161730000,1.129630,7308284601.080000
chess::operator&,0.023998,0.023998,0.0,0.0,0.0,0.0,9.6,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,652910000,0.399083,10857594950.375000
chess::operator&,0.023998,0.023998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,425290000,0.323944,5740797330.083334
chess::operator+=,0.023998,0.023998,0.0,0.0,0.0,0.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,383360000,0.382812,6115197155.958333
chess::operator~,0.023998,0.023998,0.0,0.0,6.7,6.7,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,263560000,0.397727,4367997968.541666
[Loop at line 404 in engine::Evaluator::pawnEval],0.022998,0.022998,0.0,0.0,0.0,0.0,40.7,0.0,8.1,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,215640000,0.569444,5339267082.043478
chess::Bitboard::operator|=,0.022998,0.022998,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,356405000,0.260504,4037006818.130435
chess::Position::getPieceBb,0.022998,0.022998,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,392345000,0.381679,6511301319.565217
chess::Value::isCheckMate,0.022998,0.022998,0.0,0.0,11.1,11.1,9.8,0.0,14.7,0.0,23.4,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,,95840000,1.125000,4688136950.086957
chess::Value::operator int,0.022998,0.022998,0.0,0.0,6.2,6.2,31.1,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,239600000,0.537500,5599719134.826087
chess::Value::operator int,0.022998,0.022998,0.0,0.0,22.2,22.2,11.5,0.0,17.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,272545000,0.318681,3776554765.347826
chess::operator&,0.022998,0.022998,0.0,0.0,0.0,0.0,11.7,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,533110000,0.320225,7422883504.304348
chess::operator&,0.022998,0.022998,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,284525000,0.557895,6901979398.739130
func@0x1406b1283,0.022998,0.022998,0.0,0.0,28.6,28.6,20.9,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSE(128),,0,,6120623240.391305
std::popcount,0.022998,0.022998,0.0,0.0,28.6,28.6,26.7,0.0,16.7,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,419300000,0.357143,6511301319.565217
"std::unique_ptr<engine::TT::TTCluster [0],std::default_delete<engine::TT::TTCluster [0]> >::operator[]",0.022998,0.022998,0.0,0.0,40.0,40.0,0.0,11.9,47.7,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,26955000,3.111111,3646328738.956522
chess::Value::operator int,0.021999,0.021999,0.0,0.0,0.0,0.0,6.2,6.2,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,131780000,0.613636,3675925563.136364
chess::operator&,0.021999,0.021999,0.0,0.0,0.0,0.0,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,239600000,0.300000,3267489389.454545
"std::array<chess::Value,32>::operator[]",0.021999,0.021999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,284525000,0.421053,5445815649.090909
std::atomic<bool>::operator bool,0.021999,0.021999,0.0,0.0,64.7,64.7,96.0,0.0,25.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,173710000,0.689655,5445815649.090909
std::popcount,0.021999,0.021999,0.0,0.0,0.0,0.0,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,371380000,0.217742,3675925563.136364
chess::Direction::operator int,0.020999,0.020999,0.0,0.0,6.2,6.2,11.4,3.8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,263560000,0.500000,6275654224.190476
chess::Position::getKingSquare,0.020999,0.020999,0.0,0.0,0.0,0.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,311480000,0.365385,5419883193.619048
chess::Position::getPiece,0.020999,0.020999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,266555000,0.404494,5134626183.428571
chess::StaticMoveList<128>::pop_back,0.020999,0.020999,0.0,0.0,7.7,7.7,16.7,22.3,5.6,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,128785000,0.697674,4278855152.857143
chess::operator&,0.020999,0.020999,0.0,0.0,0.0,0.0,3.6,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,536105000,0.262570,6703539739.476191
chess::operator+=,0.020999,0.020999,0.0,0.0,41.7,41.7,46.7,0.0,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,50915000,1.470588,3565712627.380952
chess::operator<,0.020999,0.020999,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,203660000,0.264706,2567313091.714285
