Function,CPU Time,Performance-core (P-core):Memory Bound(%),Performance-core (P-core):Memory Bound:L1 Bound(%),Performance-core (P-core):Memory Bound:L2 Bound(%),Performance-core (P-core):Memory Bound:L3 Bound(%),Performance-core (P-core):Memory Bound:DRAM Bound(%),Performance-core (P-core):Memory Bound:Store Bound(%),Efficient-core (E-core):Memory Bound(%),Efficient-core (E-core):Memory Bound:L1 Bound(%),Efficient-core (E-core):Memory Bound:L2 Bound(%),Efficient-core (E-core):Memory Bound:L3 Bound(%),Efficient-core (E-core):Memory Bound:DRAM Bound(%),Loads,Stores,LLC Miss Count,Module,Function (Full),Source File,Start Address
IoGetBaseFileSystemDeviceObject,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,ntoskrnl.exe,IoGetBaseFileSystemDeviceObject,[Unknown],0x1403a8240
KeAcquireInStackQueuedSpinLock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,ntoskrnl.exe,KeAcquireInStackQueuedSpinLock,[Unknown],0x1402b1ca0
KeAcquireSpinLockRaiseToDpc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1100033,1100033,0,ntoskrnl.exe,KeAcquireSpinLockRaiseToDpc,[Unknown],0x140255c50
KeCountSetBitsAffinityEx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,ntoskrnl.exe,KeCountSetBitsAffinityEx,[Unknown],0x1403b1070
KeEnterGuardedRegion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,ntoskrnl.exe,KeEnterGuardedRegion,[Unknown],0x1404140d0
KeGetCurrentIrql,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,ntoskrnl.exe,KeGetCurrentIrql,[Unknown],0x140415150
KeIsEmptyAffinityEx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,ntoskrnl.exe,KeIsEmptyAffinityEx,[Unknown],0x1403baf40
KeOrAffinityEx2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,400012,0,ntoskrnl.exe,KeOrAffinityEx2,[Unknown],0x1402067f0
KeWaitForMutexObject,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,ntoskrnl.exe,KeWaitForMutexObject,[Unknown],0x1402ef890
MmUnlockPages,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,1100033,0,ntoskrnl.exe,MmUnlockPages,[Unknown],0x140269060
NtFreeVirtualMemory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,ntdll.dll,NtFreeVirtualMemory,[Unknown],0x180161e10
NtReadFile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,ntdll.dll,NtReadFile,[Unknown],0x180161b10
RtlAcquireSRWLockShared,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,ntdll.dll,RtlAcquireSRWLockShared,[Unknown],0x18001afc0
RtlFlsGetValue2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntdll.dll,RtlFlsGetValue2,[Unknown],0x1800d9f00
RtlImageNtHeader,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,ntoskrnl.exe,RtlImageNtHeader,[Unknown],0x14043cdb0
RtlLeaveCriticalSection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,1100033,0,ntdll.dll,RtlLeaveCriticalSection,[Unknown],0x18000d8f0
RtlRbRemoveNode,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,RtlRbRemoveNode,[Unknown],0x140304310
SeOpenObjectAuditAlarmWithTransaction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,ntoskrnl.exe,SeOpenObjectAuditAlarmWithTransaction,[Unknown],0x14084b620
[Import thunk malloc],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.8.exe,[Import thunk malloc],[Unknown],0x14061bf3c
[Import thunk memcpy],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,2200066,0,frankycpp_v1.8.exe,[Import thunk memcpy],[Unknown],0x14061bd92
[Import thunk memset],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.8.exe,[Import thunk memset],[Unknown],0x14061bda4
"[Import thunk std::basic_streambuf<char,struct std::char_traits<char> >::_Unlock]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.8.exe,"[Import thunk std::basic_streambuf<char,struct std::char_traits<char> >::_Unlock(void)]",[Unknown],0x140619c81
[Outside any known module],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,[Unknown],[Outside any known module],[Unknown],0x0
_uncaught_exceptions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,vcruntime140.dll,_uncaught_exceptions,[Unknown],0x1800052b0
book::BookEntry::serialize,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.8.exe,book::BookEntry::serialize,bookentry.h,0x14028d4eb
"boost::archive::basic_binary_iprimitive<boost::archive::binary_iarchive,char,std::char_traits<char> >::load_binary",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,4400132,0,frankycpp_v1.8.exe,"boost::archive::basic_binary_iprimitive<boost::archive::binary_iarchive,char,std::char_traits<char> >::load_binary",basic_binary_iprimitive.hpp,0x14028f334
"boost::archive::basic_binary_iprimitive<boost::archive::binary_iarchive,char,std::char_traits<char> >::load_binary",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.8.exe,"boost::archive::basic_binary_iprimitive<boost::archive::binary_iarchive,char,std::char_traits<char> >::load_binary",basic_binary_iprimitive.hpp,0x14028929a
"boost::archive::basic_binary_iprimitive<boost::archive::binary_iarchive,char,std::char_traits<char> >::load_binary",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,1100033,0,frankycpp_v1.8.exe,"boost::archive::basic_binary_iprimitive<boost::archive::binary_iarchive,char,std::char_traits<char> >::load_binary",basic_binary_iprimitive.hpp,0x14028c5a4
boost::archive::detail::basic_iarchive::get_library_version,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400132,2200066,0,frankycpp_v1.8.exe,boost::archive::detail::basic_iarchive::get_library_version(void),basic_iarchive.cpp,0x1402af370
boost::archive::detail::basic_iarchive::load_object,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000330,3300099,0,frankycpp_v1.8.exe,"boost::archive::detail::basic_iarchive::load_object(void *,class boost::archive::detail::basic_iserializer const &)",basic_iarchive.cpp,0x1402af3d0
boost::archive::detail::basic_iarchive_impl::load_object,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500165,2200066,0,frankycpp_v1.8.exe,boost::archive::detail::basic_iarchive_impl::load_object,basic_iarchive.cpp,0x1402af3f1
boost::archive::detail::basic_serializer::operator<,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,2200066,0,frankycpp_v1.8.exe,boost::archive::detail::basic_serializer::operator<,basic_serializer.hpp,0x1402afca8
boost::archive::detail::common_iarchive<boost::archive::binary_iarchive>::load_override,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.8.exe,boost::archive::detail::common_iarchive<boost::archive::binary_iarchive>::load_override,common_iarchive.hpp,0x140281bdb
boost::archive::detail::common_iarchive<boost::archive::binary_iarchive>::load_override,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.8.exe,boost::archive::detail::common_iarchive<boost::archive::binary_iarchive>::load_override,common_iarchive.hpp,0x14028c532
boost::archive::detail::common_iarchive<boost::archive::binary_iarchive>::load_override,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.8.exe,boost::archive::detail::common_iarchive<boost::archive::binary_iarchive>::load_override,common_iarchive.hpp,0x14028c590
boost::archive::detail::common_iarchive<boost::archive::binary_iarchive>::load_override,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,1100033,0,frankycpp_v1.8.exe,boost::archive::detail::common_iarchive<boost::archive::binary_iarchive>::load_override,common_iarchive.hpp,0x14028f272
boost::archive::detail::interface_iarchive<boost::archive::binary_iarchive>::This,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.8.exe,boost::archive::detail::interface_iarchive<boost::archive::binary_iarchive>::This,interface_iarchive.hpp,0x14028c59d
boost::archive::detail::interface_iarchive<boost::archive::binary_iarchive>::This,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.8.exe,boost::archive::detail::interface_iarchive<boost::archive::binary_iarchive>::This,interface_iarchive.hpp,0x14028f2cf
boost::archive::detail::interface_iarchive<boost::archive::binary_iarchive>::operator&,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.8.exe,boost::archive::detail::interface_iarchive<boost::archive::binary_iarchive>::operator&,interface_iarchive.hpp,0x14029523c
boost::archive::detail::interface_iarchive<class boost::archive::binary_iarchive>::operator>><unsigned int>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.8.exe,boost::archive::detail::interface_iarchive<class boost::archive::binary_iarchive>::operator>><unsigned int>(unsigned int &),interface_iarchive.hpp,0x140281bc0
"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class chess::Move>::load_object_data",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400132,0,0,frankycpp_v1.8.exe,"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class chess::Move>::load_object_data(class boost::archive::detail::basic_iarchive &,void *,unsigned int)",iserializer.hpp,0x140294a60
"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class chess::Move>::version",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.8.exe,"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class chess::Move>::version(void)",iserializer.hpp,0x140294be0
"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class std::vector<unsigned __int64,class std::allocator<unsigned __int64> > >::version",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.8.exe,"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class std::vector<unsigned __int64,class std::allocator<unsigned __int64> > >::version(void)",iserializer.hpp,0x140290f30
boost::archive::detail::load_non_pointer_type<boost::archive::binary_iarchive>::load_standard::invoke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,1100033,0,frankycpp_v1.8.exe,boost::archive::detail::load_non_pointer_type<boost::archive::binary_iarchive>::load_standard::invoke,iserializer.hpp,0x14028c546
boost::archive::object_id_type::{ctor},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300099,2200066,0,frankycpp_v1.8.exe,boost::archive::object_id_type::{ctor},basic_archive.hpp,0x1402af466
boost::archive::version_type::{ctor},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.8.exe,boost::archive::version_type::{ctor},basic_archive.hpp,0x140290f30
boost::archive::version_type::{ctor},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,3300099,0,frankycpp_v1.8.exe,boost::archive::version_type::{ctor},basic_archive.hpp,0x14028b2e0
boost::archive::version_type::{ctor},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.8.exe,boost::archive::version_type::{ctor},basic_archive.hpp,0x1402908b0
"boost::serialization::free_loader<boost::archive::binary_iarchive,boost::serialization::nvp<book::BookEntry> >::invoke",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.8.exe,"boost::serialization::free_loader<boost::archive::binary_iarchive,boost::serialization::nvp<book::BookEntry> >::invoke",split_free.hpp,0x14028b242
"boost::serialization::free_loader<boost::archive::binary_iarchive,boost::serialization::nvp<boost::serialization::item_version_type> >::invoke",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.8.exe,"boost::serialization::free_loader<boost::archive::binary_iarchive,boost::serialization::nvp<boost::serialization::item_version_type> >::invoke",split_free.hpp,0x140290779
"boost::serialization::free_loader<boost::archive::binary_iarchive,boost::serialization::nvp<int> >::invoke",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.8.exe,"boost::serialization::free_loader<boost::archive::binary_iarchive,boost::serialization::nvp<int> >::invoke",split_free.hpp,0x14028d535
"boost::serialization::free_loader<boost::archive::binary_iarchive,boost::serialization::nvp<std::vector<chess::Move,std::allocator<chess::Move> > > >::invoke",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.8.exe,"boost::serialization::free_loader<boost::archive::binary_iarchive,boost::serialization::nvp<std::vector<chess::Move,std::allocator<chess::Move> > > >::invoke",split_free.hpp,0x14028d55e
boost::serialization::library_version_type::{ctor},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.8.exe,boost::serialization::library_version_type::{ctor},library_version_type.hpp,0x1402af374
boost::serialization::load,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.8.exe,boost::serialization::load,vector.hpp,0x1402906fa
"boost::serialization::load<class boost::archive::binary_iarchive,class book::BookEntry>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.8.exe,"boost::serialization::load<class boost::archive::binary_iarchive,class book::BookEntry>(class boost::archive::binary_iarchive &,class boost::serialization::nvp<class book::BookEntry> &,unsigned int)",nvp.hpp,0x14028c520
"boost::serialization::load<class boost::archive::binary_iarchive,class boost::serialization::item_version_type>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400132,5500165,0,frankycpp_v1.8.exe,"boost::serialization::load<class boost::archive::binary_iarchive,class boost::serialization::item_version_type>(class boost::archive::binary_iarchive &,class boost::serialization::nvp<class boost::serialization::item_version_type> &,unsigned int)",nvp.hpp,0x140289130
"boost::serialization::load<class boost::archive::binary_iarchive,unsigned __int64,class std::allocator<unsigned __int64> >",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400132,1100033,0,frankycpp_v1.8.exe,"boost::serialization::load<class boost::archive::binary_iarchive,unsigned __int64,class std::allocator<unsigned __int64> >(class boost::archive::binary_iarchive &,class std::vector<unsigned __int64,class std::allocator<unsigned __int64> > &,unsigned int,struct boost::mpl::bool_<1>)",vector.hpp,0x140292e10
"boost::serialization::load<class boost::archive::binary_iarchive,unsigned __int64>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,1100033,0,frankycpp_v1.8.exe,"boost::serialization::load<class boost::archive::binary_iarchive,unsigned __int64>(class boost::archive::binary_iarchive &,class boost::serialization::nvp<unsigned __int64> &,unsigned int)",nvp.hpp,0x14028c570
boost::serialization::nvp<boost::serialization::collection_size_type>::{ctor},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.8.exe,boost::serialization::nvp<boost::serialization::collection_size_type>::{ctor},nvp.hpp,0x140290716
"boost::serialization::nvp<std::vector<chess::Move,std::allocator<chess::Move> > >::{ctor}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,1100033,0,frankycpp_v1.8.exe,"boost::serialization::nvp<std::vector<chess::Move,std::allocator<chess::Move> > >::{ctor}",nvp.hpp,0x14028d53f
"boost::serialization::singleton<class boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class book::BookEntry> >::get_instance",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500165,2200066,0,frankycpp_v1.8.exe,"boost::serialization::singleton<class boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class book::BookEntry> >::get_instance(void)",singleton.hpp,0x14028da90
"boost::serialization::singleton<class boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class chess::Move> >::get_instance",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,1100033,0,frankycpp_v1.8.exe,"boost::serialization::singleton<class boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class chess::Move> >::get_instance(void)",singleton.hpp,0x140294d60
"boost::serialization::singleton<class boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class std::vector<unsigned __int64,class std::allocator<unsigned __int64> > > >::get_instance",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,2200066,0,frankycpp_v1.8.exe,"boost::serialization::singleton<class boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class std::vector<unsigned __int64,class std::allocator<unsigned __int64> > > >::get_instance(void)",singleton.hpp,0x140291560
chess::Bitboard::operator bool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,4800144,0,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x140263c06
chess::Bitboard::operator|=,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4700141,2800084,0,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14025c92d
chess::Bitboard::operator|=,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500165,2200066,0,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14026a4e8
chess::Bitboard::popLSB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500165,2200066,0,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x14026a548
chess::Bitboard::popLSB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900117,0,0,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x14026a950
chess::Bitboard::popLSB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,1100033,0,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x1402635e5
chess::Bitboard::popLSB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300099,1100033,0,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x14026b4b0
chess::Bitboard::popLSB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3300099,2200066,0,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x140263733
chess::Bitboard::popLSB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1100033,0,0,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x140263c40
chess::CastlingRights::isEmpty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4400132,1100033,0,frankycpp_v1.8.exe,chess::CastlingRights::isEmpty,castlingrights.h,0x14025bf77
chess::CastlingRights::isEmpty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4200126,1500045,0,frankycpp_v1.8.exe,chess::CastlingRights::isEmpty,castlingrights.h,0x14025c013
chess::Color::{ctor},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,400012,0,frankycpp_v1.8.exe,chess::Color::{ctor},color.h,0x140261439
chess::Color::{ctor},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,400012,0,frankycpp_v1.8.exe,chess::Color::{ctor},color.h,0x140261416
chess::Direction::pawnPush,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,1100033,0,frankycpp_v1.8.exe,chess::Direction::pawnPush,direction.h,0x140263ad3
chess::Direction::pawnPush,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.8.exe,chess::Direction::pawnPush,direction.h,0x14026a3dd
chess::Direction::pawnPush,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.8.exe,chess::Direction::pawnPush,direction.h,0x140263b93
chess::Direction::pawnPush,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.8.exe,chess::Direction::pawnPush,direction.h,0x140263838
chess::Direction::pawnPush,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.8.exe,chess::Direction::pawnPush,direction.h,0x14025c8e8
chess::Direction::{ctor},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.8.exe,chess::Direction::{ctor},direction.h,0x140263b00
chess::Move::encode,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,1100033,0,frankycpp_v1.8.exe,chess::Move::encode,move.h,0x14026367d
chess::Move::from,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,400012,0,frankycpp_v1.8.exe,chess::Move::from,move.h,0x14025c32d
chess::Move::from,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.8.exe,chess::Move::from,move.h,0x14025c219
chess::Move::promotionType,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.8.exe,chess::Move::promotionType,move.h,0x14025bffa
chess::Move::to,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2200066,1100033,0,frankycpp_v1.8.exe,chess::Move::to,move.h,0x140220c04
chess::Move::type,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3700111,0,0,frankycpp_v1.8.exe,chess::Move::type,move.h,0x140220c1d
chess::Move::{ctor},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1100033,1100033,0,frankycpp_v1.8.exe,chess::Move::{ctor},move.h,0x140263c54
chess::MoveGenerator::generateLegalMoves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,0.0,0.0,2600078,0,0,frankycpp_v1.8.exe,"chess::MoveGenerator::generateLegalMoves(class chess::Position const &,enum chess::GenMode)",MoveGenerator.cpp,0x140261080
chess::MoveGenerator::generatePseudoLegalMoves,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,3300099,0,frankycpp_v1.8.exe,"chess::MoveGenerator::generatePseudoLegalMoves(class chess::Position const &,enum chess::GenMode,bool)",MoveGenerator.cpp,0x140260f10
chess::Position::clearEnPassant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7700231,4400132,0,frankycpp_v1.8.exe,chess::Position::clearEnPassant,Position.cpp,0x14025be9f
chess::Position::clearEnPassant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.8.exe,chess::Position::clearEnPassant,Position.cpp,0x14025bf17
chess::Position::getCastlingRights,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,4400132,0,frankycpp_v1.8.exe,chess::Position::getCastlingRights,Position.h,0x1402643d1
chess::Position::getNextPlayer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,5200156,1100033,0,frankycpp_v1.8.exe,chess::Position::getNextPlayer,Position.h,0x1402613f8
chess::Position::getNextPlayer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1200036,0,0,frankycpp_v1.8.exe,chess::Position::getNextPlayer,Position.h,0x14029eb8c
chess::Position::getPiece,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,5900177,2600078,0,frankycpp_v1.8.exe,chess::Position::getPiece,Position.h,0x140261423
chess::Position::getPiece,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,2200066,0,frankycpp_v1.8.exe,chess::Position::getPiece,Position.h,0x1402613fc
chess::Position::getPieceBb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6500195,5300159,0,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x14026aeb1
chess::Position::getPieceBb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3300099,2600078,0,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x14026ac17
chess::Position::isCapturingMove,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,400012,0,frankycpp_v1.8.exe,chess::Position::isCapturingMove,Position.h,0x1402217b2
chess::Position::isCapturingMove,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800024,1100033,0,frankycpp_v1.8.exe,chess::Position::isCapturingMove,Position.h,0x140220bb1
chess::Position::isCapturingMove,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500045,0,0,frankycpp_v1.8.exe,chess::Position::isCapturingMove,Position.h,0x140220bfc
