Function,CPU Time,Performance-core (P-core):Memory Bound(%),Performance-core (P-core):Memory Bound:L1 Bound(%),Performance-core (P-core):Memory Bound:L2 Bound(%),Performance-core (P-core):Memory Bound:L3 Bound(%),Performance-core (P-core):Memory Bound:DRAM Bound(%),Performance-core (P-core):Memory Bound:Store Bound(%),Efficient-core (E-core):Memory Bound(%),Efficient-core (E-core):Memory Bound:L1 Bound(%),Efficient-core (E-core):Memory Bound:L2 Bound(%),Efficient-core (E-core):Memory Bound:L3 Bound(%),Efficient-core (E-core):Memory Bound:DRAM Bound(%),Loads,Stores,LLC Miss Count,Module,Function (Full),Source File,Start Address
boost::archive::detail::basic_iarchive::get_library_version,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600198,0,0,frankycpp_v1.5.exe,boost::archive::detail::basic_iarchive::get_library_version(void),basic_iarchive.cpp,0x140287120
boost::archive::detail::basic_iarchive_impl::load_object,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400132,0,0,frankycpp_v1.5.exe,boost::archive::detail::basic_iarchive_impl::load_object,basic_iarchive.cpp,0x1402871a1
boost::archive::detail::common_iarchive<boost::archive::binary_iarchive>::load_override,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.5.exe,boost::archive::detail::common_iarchive<boost::archive::binary_iarchive>::load_override,common_iarchive.hpp,0x140269e00
"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class chess::Move>::load_object_data",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.5.exe,"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class chess::Move>::load_object_data(class boost::archive::detail::basic_iarchive &,void *,unsigned int)",iserializer.hpp,0x1402722f0
"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,struct std::pair<unsigned __int64 const ,class book::BookEntry> >::load_object_data",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2200066,0,frankycpp_v1.5.exe,"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,struct std::pair<unsigned __int64 const ,class book::BookEntry> >::load_object_data(class boost::archive::detail::basic_iarchive &,void *,unsigned int)",iserializer.hpp,0x140268a20
"boost::serialization::free_loader<boost::archive::binary_iarchive,boost::serialization::nvp<std::vector<chess::Move,std::allocator<chess::Move> > > >::invoke",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,2200066,0,frankycpp_v1.5.exe,"boost::serialization::free_loader<boost::archive::binary_iarchive,boost::serialization::nvp<std::vector<chess::Move,std::allocator<chess::Move> > > >::invoke",split_free.hpp,0x14026adce
boost::serialization::load,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2200066,0,frankycpp_v1.5.exe,boost::serialization::load,vector.hpp,0x14026df6a
"boost::serialization::load<class boost::archive::binary_iarchive,class book::BookEntry>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.5.exe,"boost::serialization::load<class boost::archive::binary_iarchive,class book::BookEntry>(class boost::archive::binary_iarchive &,class boost::serialization::nvp<class book::BookEntry> &,unsigned int)",nvp.hpp,0x140269d90
"boost::serialization::load<class boost::archive::binary_iarchive,class boost::serialization::item_version_type>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6600198,0,frankycpp_v1.5.exe,"boost::serialization::load<class boost::archive::binary_iarchive,class boost::serialization::item_version_type>(class boost::archive::binary_iarchive &,class boost::serialization::nvp<class boost::serialization::item_version_type> &,unsigned int)",nvp.hpp,0x1402669a0
"boost::serialization::load<class boost::archive::binary_iarchive,class std::vector<class chess::Move,class std::allocator<class chess::Move> > >",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.5.exe,"boost::serialization::load<class boost::archive::binary_iarchive,class std::vector<class chess::Move,class std::allocator<class chess::Move> > >(class boost::archive::binary_iarchive &,class boost::serialization::nvp<class std::vector<class chess::Move,class std::allocator<class chess::Move> > > &,unsigned int)",nvp.hpp,0x14026cb20
"boost::serialization::load<class boost::archive::binary_iarchive,class std::vector<unsigned __int64,class std::allocator<unsigned __int64> > >",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2200066,0,frankycpp_v1.5.exe,"boost::serialization::load<class boost::archive::binary_iarchive,class std::vector<unsigned __int64,class std::allocator<unsigned __int64> > >(class boost::archive::binary_iarchive &,class boost::serialization::nvp<class std::vector<unsigned __int64,class std::allocator<unsigned __int64> > > &,unsigned int)",nvp.hpp,0x14026cad0
"boost::serialization::load<class boost::archive::binary_iarchive,unsigned __int64,class std::allocator<unsigned __int64> >",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,2200066,0,frankycpp_v1.5.exe,"boost::serialization::load<class boost::archive::binary_iarchive,unsigned __int64,class std::allocator<unsigned __int64> >(class boost::archive::binary_iarchive &,class std::vector<unsigned __int64,class std::allocator<unsigned __int64> > &,unsigned int,struct boost::mpl::bool_<1>)",vector.hpp,0x140270680
"boost::serialization::singleton<class boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class chess::Move> >::get_instance",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.5.exe,"boost::serialization::singleton<class boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class chess::Move> >::get_instance(void)",singleton.hpp,0x1402725f0
"boost::serialization::singleton<class boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class std::vector<unsigned __int64,class std::allocator<unsigned __int64> > > >::get_instance",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.5.exe,"boost::serialization::singleton<class boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class std::vector<unsigned __int64,class std::allocator<unsigned __int64> > > >::get_instance(void)",singleton.hpp,0x14026edd0
"boost::serialization::stl::collection_load_impl<class boost::archive::binary_iarchive,class std::vector<class chess::Move,class std::allocator<class chess::Move> > >",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600198,4400132,0,frankycpp_v1.5.exe,"boost::serialization::stl::collection_load_impl<class boost::archive::binary_iarchive,class std::vector<class chess::Move,class std::allocator<class chess::Move> > >(class boost::archive::binary_iarchive &,class std::vector<class chess::Move,class std::allocator<class chess::Move> > &,class boost::serialization::collection_size_type,class boost::serialization::item_version_type)",collections_load_imp.hpp,0x140270480
chess::Bitboard::operator bool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7100213,2200066,0,frankycpp_v1.5.exe,chess::Bitboard::operator bool,bitboard.h,0x140248f5d
chess::Bitboard::operator bool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1200036,1900057,0,frankycpp_v1.5.exe,chess::Bitboard::operator bool,bitboard.h,0x1402430f6
chess::Bitboard::operator bool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5200156,0,frankycpp_v1.5.exe,chess::Bitboard::operator bool,bitboard.h,0x140242ca0
chess::Bitboard::operator|=,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,0.0,0.0,0.0,9300279,8800264,0,frankycpp_v1.5.exe,chess::Bitboard::operator|=,bitboard.h,0x140248b8b
chess::Bitboard::popLSB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400132,0,0,frankycpp_v1.5.exe,chess::Bitboard::popLSB,bitboard.h,0x140242ad5
chess::Bitboard::popLSB,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,,0.0,0.0,3000090,4400132,0,frankycpp_v1.5.exe,chess::Bitboard::popLSB,bitboard.h,0x1402431e2
chess::Bitboard::popLSB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100123,5200156,0,frankycpp_v1.5.exe,chess::Bitboard::popLSB,bitboard.h,0x140249198
chess::Bitboard::popLSB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,10700321,5500165,0,frankycpp_v1.5.exe,chess::Bitboard::popLSB,bitboard.h,0x140242c23
chess::Bitboard::popLSB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15400462,5500165,0,frankycpp_v1.5.exe,chess::Bitboard::popLSB,bitboard.h,0x140243680
chess::Bitboard::popLSB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.5.exe,chess::Bitboard::popLSB,bitboard.h,0x140242f33
chess::Bitboard::popLSB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,800024,0,frankycpp_v1.5.exe,chess::Bitboard::popLSB,bitboard.h,0x140243092
chess::Bitboard::{ctor},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600198,3300099,0,frankycpp_v1.5.exe,chess::Bitboard::{ctor},bitboard.h,0x14024301f
chess::Direction::pawnPush,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,12000360,1900057,0,frankycpp_v1.5.exe,chess::Direction::pawnPush,direction.h,0x140242fc3
chess::Direction::pawnPush,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1100033,2200066,0,frankycpp_v1.5.exe,chess::Direction::pawnPush,direction.h,0x1402431cd
chess::Direction::pawnPush,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,800024,0,0,frankycpp_v1.5.exe,chess::Direction::pawnPush,direction.h,0x140242d28
chess::Direction::pawnPush,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7700231,0,0,frankycpp_v1.5.exe,chess::Direction::pawnPush,direction.h,0x14023bcd8
chess::Move::encode,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300099,0,0,frankycpp_v1.5.exe,chess::Move::encode,move.h,0x140242f44
chess::Move::encode,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.5.exe,chess::Move::encode,move.h,0x140242b6d
chess::Move::encode,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2200066,4200126,0,frankycpp_v1.5.exe,chess::Move::encode,move.h,0x140242f62
chess::Move::encode,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2200066,0,0,frankycpp_v1.5.exe,chess::Move::encode,move.h,0x140242b9a
chess::Move::operator==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2800084,0,0,frankycpp_v1.5.exe,chess::Move::operator==,PVTable.h,0x14020b9e8
chess::Move::operator==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000060,0,0,frankycpp_v1.5.exe,chess::Move::operator==,PVTable.h,0x1402408c7
chess::Move::to,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,800024,0,frankycpp_v1.5.exe,chess::Move::to,move.h,0x14020bec3
chess::Move::to,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33200996,0,0,frankycpp_v1.5.exe,chess::Move::to,move.h,0x14020ba1e
chess::Move::type,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,11800354,0,0,frankycpp_v1.5.exe,chess::Move::type,move.h,0x140240943
chess::Move::type,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10600318,5800174,0,frankycpp_v1.5.exe,chess::Move::type,move.h,0x14020bdbc
chess::Move::type,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.5.exe,chess::Move::type,move.h,0x140242450
chess::MoveGenerator::resetOnDemand,0.0,0.0,0.0,0.0,0.0,0.0,73.5,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.5.exe,chess::MoveGenerator::resetOnDemand,MoveGenerator.h,0x140204eb1
chess::MoveGenerator::resetOnDemand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2200066,0,frankycpp_v1.5.exe,chess::MoveGenerator::resetOnDemand,MoveGenerator.h,0x1402024eb
chess::Position::clearEnPassant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3300099,2200066,0,frankycpp_v1.5.exe,chess::Position::clearEnPassant,Position.cpp,0x14023b3b3
chess::Position::clearEnPassant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.5.exe,chess::Position::clearEnPassant,Position.cpp,0x14023b854
chess::Position::getKingSquare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.5.exe,chess::Position::getKingSquare,Position.h,0x140242857
chess::Position::getNextPlayer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800024,0,0,frankycpp_v1.5.exe,chess::Position::getNextPlayer,Position.h,0x14027b9bc
chess::Position::getNextPlayer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,800024,0,frankycpp_v1.5.exe,chess::Position::getNextPlayer,Position.h,0x14024284a
chess::Position::getPiece,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,800024,800024,0,frankycpp_v1.5.exe,chess::Position::getPiece,Position.h,0x1402408ec
chess::Position::getPieceBb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7300219,5400162,0,frankycpp_v1.5.exe,chess::Position::getPieceBb,Position.h,0x1402435fe
chess::Position::getPieceBb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,4400132,0,frankycpp_v1.5.exe,chess::Position::getPieceBb,Position.h,0x140248ad0
chess::Position::isCapturingMove,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,4400132,800024,0,frankycpp_v1.5.exe,chess::Position::isCapturingMove,Position.h,0x14020c9b2
chess::Position::isCapturingMove,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,5100153,0,0,frankycpp_v1.5.exe,chess::Position::isCapturingMove,Position.h,0x14020ba0f
chess::Position::isLegalMove,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,2200066,0,frankycpp_v1.5.exe,chess::Position::isLegalMove(class chess::Move),Position.cpp,0x14023bf30
chess::Rank::operator int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2000060,0,frankycpp_v1.5.exe,chess::Rank::operator int,rank.h,0x140240a6c
chess::Square::file,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.5.exe,chess::Square::file,square.h,0x14023b3bc
chess::Square::rank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,800024,0,frankycpp_v1.5.exe,chess::Square::rank,square.h,0x140240a6e
chess::StaticMoveList<128>::pop_back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800024,0,0,frankycpp_v1.5.exe,chess::StaticMoveList<128>::pop_back,staticmovelist.h,0x14020a571
chess::StaticMoveList<128>::push_back,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.5.exe,chess::StaticMoveList<128>::push_back,staticmovelist.h,0x14020a44e
chess::StaticMoveList<256>::push_back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.5.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x140242aff
chess::StaticMoveList<256>::push_back,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400012,3300099,0,frankycpp_v1.5.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x140242b84
chess::StaticMoveList<256>::push_back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.5.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x140243962
chess::StaticMoveList<256>::push_back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4400132,2200066,0,frankycpp_v1.5.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x140242f78
chess::StaticMoveList<256>::push_back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,800024,0,0,frankycpp_v1.5.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x1402438df
chess::StaticMoveList<256>::push_back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.5.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x1402430a7
chess::StaticMoveList<256>::push_back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2200066,0,frankycpp_v1.5.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x140242e62
chess::StaticMoveList<256>::push_back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.5.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x1402405e0
chess::Value::isValid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5900177,800024,0,frankycpp_v1.5.exe,chess::Value::isValid,value.h,0x14020a9a0
chess::Value::operator int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400012,2200066,0,frankycpp_v1.5.exe,chess::Value::operator int,value.h,0x14020a9a0
chess::Value::operator int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.5.exe,chess::Value::operator int,value.h,0x14020a9d0
chess::Value::operator int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,1100033,0,frankycpp_v1.5.exe,chess::Value::operator int,value.h,0x14020a9e9
chess::Value::operator int,0.0,,0.0,0.0,,,0.0,,0.0,,,,800024,0,0,frankycpp_v1.5.exe,chess::Value::operator int,value.h,0x14020c304
chess::Value::operator int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,5000150,15400462,0,frankycpp_v1.5.exe,chess::Value::operator int,value.h,0x14023cf05
chess::Value::operator int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.5.exe,chess::Value::operator int,value.h,0x14020b5ce
chess::Value::{ctor},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.5.exe,chess::Value::{ctor},value.h,0x14020cbb0
chess::moveValueGreaterComparator::operator(),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2200066,0,0,frankycpp_v1.5.exe,chess::moveValueGreaterComparator::operator(),move.h,0x140243c10
chess::operator&,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8800264,4400132,0,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x140242ff7
chess::operator&,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6000180,800024,0,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14027bc1e
chess::operator&,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,4200126,1100033,0,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14020ba13
chess::operator&,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9600288,1200036,0,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14027bd80
chess::operator&,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,,,,800024,0,0,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x140240ba0
chess::operator&,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,400012,0,0,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x140240bbd
chess::operator&,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2200066,0,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x1402438ff
chess::operator&,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,1100033,0,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x140243924
chess::operator&,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800024,2200066,0,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14024378a
chess::operator*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,11000330,0,frankycpp_v1.5.exe,chess::operator*,direction.h,0x140243108
chess::operator+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4900147,1100033,0,frankycpp_v1.5.exe,chess::operator+,direction.h,0x14023ba53
chess::operator+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8800264,1100033,0,frankycpp_v1.5.exe,chess::operator+,castlingrights.h,0x14023b378
chess::operator+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,44.5,0.0,0.0,0.0,1600048,0,0,frankycpp_v1.5.exe,chess::operator+,depth.h,0x14020c74d
chess::operator+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,5800174,2200066,0,frankycpp_v1.5.exe,chess::operator+,direction.h,0x140243207
chess::operator+,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,frankycpp_v1.5.exe,chess::operator+,direction.h,0x140242d63
chess::operator+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.5.exe,chess::operator+,value.h,0x14020cb64
chess::operator+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,800024,0,0,frankycpp_v1.5.exe,chess::operator+,depth.h,0x1401ffc0d
chess::operator+=,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800024,0,0,frankycpp_v1.5.exe,chess::operator+=,value.h,0x140248768
chess::operator+=,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,21000630,3300099,0,frankycpp_v1.5.exe,chess::operator+=,value.h,0x140249759
chess::operator+=,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600048,0,0,frankycpp_v1.5.exe,chess::operator+=,value.h,0x140248d1c
chess::operator+=,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9900297,0,0,frankycpp_v1.5.exe,chess::operator+=,value.h,0x14020ae73
chess::operator+=,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.5.exe,chess::operator+=,depth.h,0x14020b061
chess::operator-,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19200576,3000090,0,frankycpp_v1.5.exe,chess::operator-,value.h,0x14020afa4
chess::operator-,0.0,,100.0,0.0,0.0,0.0,0.0,13.4,66.8,0.0,0.0,0.0,0,0,0,frankycpp_v1.5.exe,chess::operator-,value.h,0x14020bcb0
chess::operator-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,5200156,800024,0,frankycpp_v1.5.exe,chess::operator-,value.h,0x1402427fc
chess::operator-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,800024,0,frankycpp_v1.5.exe,chess::operator-,value.h,0x140242b3e
chess::operator-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500165,9900297,0,frankycpp_v1.5.exe,chess::operator-,value.h,0x140243862
chess::operator-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000090,0,0,frankycpp_v1.5.exe,chess::operator-,value.h,0x14020b0fe
chess::operator-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300099,4400132,0,frankycpp_v1.5.exe,chess::operator-,value.h,0x14020b091
chess::operator-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600048,0,0,frankycpp_v1.5.exe,chess::operator-,value.h,0x14020bbdd
chess::operator>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4900147,4400132,0,frankycpp_v1.5.exe,chess::operator>,value.h,0x14020aeb2
chess::operator>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2200066,0,0,frankycpp_v1.5.exe,chess::operator>,value.h,0x14020aed7
chess::operator|,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,800024,0,0,frankycpp_v1.5.exe,chess::operator|,bitboard.h,0x140242fb0
chess::operator|,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7700231,2200066,0,frankycpp_v1.5.exe,chess::operator|,bitboard.h,0x140242fd8
chess::operator|,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,2400072,0,frankycpp_v1.5.exe,chess::operator|,bitboard.h,0x14027ba0a
chess::operator~,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25100753,21300639,0,frankycpp_v1.5.exe,chess::operator~,color.h,0x14020bd90
chess::operator~,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16500495,9600288,0,frankycpp_v1.5.exe,chess::operator~,color.h,0x14020be6c
chess::operator~,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,800024,400012,0,frankycpp_v1.5.exe,chess::operator~,color.h,0x14023bb8e
chess::operator~,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1100033,0,frankycpp_v1.5.exe,chess::operator~,color.h,0x140242430
chess::operator~,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800024,1600048,0,frankycpp_v1.5.exe,chess::operator~,color.h,0x140243657
chess::typeOf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400132,2200066,0,frankycpp_v1.5.exe,chess::typeOf,piece.h,0x14024369d
