Function,CPU Time,CPU Time:Effective Time,CPU Time:Spin Time,CPU Time:Overhead Time,Memory Bound(%),Memory Bound:Performance-core (P-core):Memory Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:L1 Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:L2 Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:L3 Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:DRAM Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:L1 Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:L2 Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:L3 Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:DRAM Bound(%),Vectorization(%),Vectorization:% of FP Ops(%),Vectorization:FP Ops: Packed(%),Vectorization:FP Ops: Scalar(%),Vectorization:Vector Instruction Set,Vectorization:Loop Type,Instructions Retired,CPI Rate,Average CPU Frequency
Bitboard::operator bool,0.077995,0.077995,0.0,0.0,19.0,19.0,3.8,1.9,1.9,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1278865000,0.421546,6912005171.538461
Move::encode,0.077995,0.077995,0.0,0.0,10.5,10.5,0.0,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1203990000,0.606965,9369607010.307692
operator+=,0.077995,0.077995,0.0,0.0,68.0,68.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,604990000,0.782178,6067204539.461538
operator+=,0.077995,0.077995,0.0,0.0,94.7,94.7,1.4,1.4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.6,0.0,100.0,,,587020000,0.627551,4723203533.884615
"[Loop at line 1188 in std::_For_each_ivdep<TT::Entry *,`TT::clear'::`2'::<lambda_1> >]",0.073995,0.073995,0.0,0.0,41.7,41.7,0.0,0.0,38.5,4.3,35.8,0.0,0.2,0.1,14.2,0.0,0.0,0.0,0.0,,,676870000,0.464602,4249949125.743243
std::atomic<bool>::operator bool,0.072995,0.072995,0.0,0.0,26.5,26.5,13.6,14.8,17.0,2.3,31.7,0.0,1.7,3.3,0.0,0.0,0.0,0.0,0.0,,,575040000,0.828125,6523796661.904109
operator++,0.071995,0.071995,0.0,0.0,4.0,4.0,7.9,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,805655000,0.394052,4409603299.250000
operator+=,0.070995,0.070995,0.0,0.0,6.1,6.1,4.6,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1138100000,0.289474,4640454176.197183
typeOf,0.069995,0.069995,0.0,0.0,0.0,0.0,1.4,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1254905000,0.291169,5220209620.028571
StaticMoveList<256>::push_back,0.068995,0.068995,0.0,0.0,29.3,29.3,8.1,0.0,1.0,0.0,0.0,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,835605000,0.594982,7205848869.652174
"std::array<Bitboard,64>::operator[]",0.067995,0.067995,0.0,0.0,39.4,39.4,5.2,0.0,34.8,5.2,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,368385000,0.788618,4272567902.602942
"[Loop at line 1188 in std::_For_each_ivdep<PawnTT::Entry *,`PawnTT::clear'::`2'::<lambda_1> >]",0.065996,0.065996,0.0,0.0,66.7,66.7,0.0,0.0,0.0,0.0,12.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,,,56905000,5.842105,5037385587.136364
"std::array<std::array<Move,64>,64>::operator[]",0.064996,0.064996,0.0,0.0,0.0,0.0,36.0,1.9,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,,,1084190000,0.245856,4101123068.446154
Bitboard::operator|=,0.063996,0.063996,0.0,0.0,12.5,12.5,2.7,0.0,17.8,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,718800000,0.512500,5756404306.921875
Search::checkDrawRepAnd50,0.061996,0.061996,0.0,0.0,67.2,67.2,46.8,0.0,42.0,1.2,45.1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,23960000,17.875000,6908289039.725807
Position::getPieceBb,0.060996,0.060996,0.0,0.0,18.2,18.2,9.4,2.4,2.4,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,895505000,0.244147,3584422353.983606
[Loop at line 264 in Evaluator::pieceEval],0.060996,0.060996,0.0,0.0,17.1,17.1,5.8,0.0,0.0,1.5,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,,,868550000,0.406897,5793997777.672131
operator&,0.059996,0.059996,0.0,0.0,6.8,6.8,20.9,0.0,8.3,0.0,,0.0,3.9,30.8,0.0,0.0,0.0,0.0,0.0,,,691845000,0.354978,4093443062.700000
operator&,0.059996,0.059996,0.0,0.0,30.0,30.0,0.0,17.4,34.9,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,416305000,0.482014,3344642502.450000
operator+,0.057996,0.057996,0.0,0.0,2.9,2.9,7.7,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1009315000,0.320475,5577273138.413793
Move::stripped,0.056996,0.056996,0.0,0.0,3.3,3.3,22.5,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,521130000,0.609195,5570025220.105263
StaticMoveList<256>::push_back,0.054996,0.054996,0.0,0.0,12.1,12.1,0.0,0.0,16.7,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,440265000,0.496599,3975450247.145455
operator-,0.054996,0.054996,0.0,0.0,16.1,16.1,5.3,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,634940000,0.599057,6916194265.581819
[Loop at line 8440 in std::ranges::_Insertion_sort_common],0.053996,0.053996,0.0,0.0,0.0,0.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,643925000,0.558140,6656004980.000000
operator&,0.053996,0.053996,0.0,0.0,37.0,37.0,14.7,0.0,34.4,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,539100000,0.566667,5657604233.000000
operator&,0.052996,0.052996,0.0,0.0,39.3,39.3,4.6,0.0,100.0,13.9,,0.0,0.0,40.1,0.0,0.0,0.0,0.0,0.0,,,491180000,0.225610,2090990243.716981
operator|,0.052996,0.052996,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,554075000,0.318919,3334281739.981132
operator|,0.052996,0.052996,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,578035000,0.481865,5255732234.207547
Bitboard::popLSB,0.051996,0.051996,0.0,0.0,3.0,3.0,9.3,4.6,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1269880000,0.254717,6220804654.384616
operator&,0.051996,0.051996,0.0,0.0,5.4,5.4,0.0,3.8,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,,,1257900000,0.216667,5241603921.750000
operator&,0.048997,0.048997,0.0,0.0,0.0,0.0,12.3,5.3,3.5,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,730780000,0.389344,5807024752.959184
operator+=,0.048997,0.048997,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,631945000,0.194313,2506189630.224490
std::ranges::_Stable_sort_fn::operator(),0.048997,0.048997,0.0,0.0,21.9,21.9,8.1,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,622960000,0.413462,5256885565.836735
Bitboard::operator bool,0.047997,0.047997,0.0,0.0,59.1,59.1,11.5,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,649915000,0.470046,6364804762.125000
operator&,0.047997,0.047997,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1135105000,0.232190,5491204108.500000
operator~,0.047997,0.047997,0.0,0.0,0.0,0.0,14.5,2.4,2.4,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,,,506155000,0.426036,4492803361.500000
Position::getKingSquare,0.046997,0.046997,0.0,0.0,3.3,3.3,4.7,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,646920000,0.328704,4524667215.127660
Value::isCheckMate,0.046997,0.046997,0.0,0.0,20.0,20.0,12.4,6.2,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,518135000,0.479769,5289399702.191489
operator&,0.046997,0.046997,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,,,557070000,0.403226,4779578044.148936
"std::array<HistoryState,512>::operator[]",0.046997,0.046997,0.0,0.0,100.0,100.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,194675000,0.800000,3313840777.276596
operator+,0.045997,0.045997,0.0,0.0,4.3,4.3,0.0,4.1,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,374375000,0.648000,5274160467.847826
"std::unique_ptr<TT::Entry [0],std::default_delete<TT::Entry [0]> >::operator[]",0.045997,0.045997,0.0,0.0,25.0,25.0,5.6,0.0,50.1,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,368385000,0.487805,3906785531.739130
Move::operator==,0.044997,0.044997,0.0,0.0,5.9,5.9,1.4,4.2,0.0,0.0,40.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,784690000,0.454198,7920645926.200000
operator&,0.044997,0.044997,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,578035000,0.466321,5990404482.000000
operator|,0.044997,0.044997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,673875000,0.373333,5591044183.200000
[Loop at line 149 in Evaluator::pawnEval],0.043997,0.043997,0.0,0.0,6.7,6.7,36.9,1.9,0.0,1.9,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,628950000,0.409524,5854258925.590909
std::ranges::_Insertion_sort_common,0.043997,0.043997,0.0,0.0,6.9,6.9,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,419300000,0.557143,5309676699.954545
Search::valueToTt,0.042997,0.042997,0.0,0.0,14.3,14.3,10.4,0.0,14.6,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,581030000,0.422680,5711781017.720930
"std::unique_ptr<PawnTT::Entry [0],std::default_delete<PawnTT::Entry [0]> >::operator[]",0.042997,0.042997,0.0,0.0,24.0,24.0,30.2,0.0,30.2,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,176705000,1.440678,5920748615.930232
Bitboard::operator bool,0.041997,0.041997,0.0,0.0,2.9,2.9,14.4,0.0,1.8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,667885000,0.417040,6632233533.642858
Move::operator==,0.041997,0.041997,0.0,0.0,7.4,7.4,15.4,5.1,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,440265000,0.442177,4635432039.642858
colorOf,0.041997,0.041997,0.0,0.0,11.1,11.1,9.8,0.0,9.8,0.0,8.0,0.0,2.8,50.1,0.0,0.0,0.0,0.0,0.0,,,446255000,0.463087,4920689395.928572
"std::array<Value,32>::operator[]",0.041997,0.041997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,566055000,0.322751,4350174683.357142
Move::to,0.040997,0.040997,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,449250000,0.333333,3652685659.756097
operator&,0.040997,0.040997,0.0,0.0,6.1,6.1,10.3,8.8,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,604990000,0.574257,8474230730.634146
operator~,0.040997,0.040997,0.0,0.0,5.3,5.3,6.6,0.0,2.2,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,434275000,0.531034,5625135916.024390
Position::getPieceBb,0.038997,0.038997,0.0,0.0,0.0,0.0,3.1,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,512145000,0.643275,8448006320.769232
func@0x1406b27ef,0.037997,0.037997,0.0,0.0,30.0,30.0,42.6,0.0,8.9,0.0,40.1,20.0,0.0,8.3,0.6,0.0,0.0,0.0,0.0,,,14975000,21.800000,8591501164.973684
operator&,0.037997,0.037997,0.0,0.0,0.0,0.0,0.0,2.2,2.2,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,610980000,0.377451,6069225593.605263
operator&,0.037997,0.037997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,883525000,0.271186,6305688928.421052
operator&,0.037997,0.037997,0.0,0.0,66.7,66.7,7.1,0.0,2.4,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,464225000,0.464516,5675120035.578947
operator-,0.037997,0.037997,0.0,0.0,100.0,100.0,24.3,0.0,72.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,71880000,2.333333,4413982249.894736
Move::operator==,0.036998,0.036998,0.0,0.0,5.6,5.6,6.2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,347420000,0.706897,6638015777.351352
colorOf,0.036998,0.036998,0.0,0.0,19.2,19.2,0.0,7.6,7.6,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,272545000,0.725275,5342793186.648648
operator-,0.036998,0.036998,0.0,0.0,0.0,0.0,2.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,766720000,0.304688,6314210129.675675
Bitboard::{ctor},0.035998,0.035998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1012310000,0.204142,5740804295.250000
MoveGenerator::getEvasionTargets,0.035998,0.035998,0.0,0.0,47.4,47.4,4.5,0.0,20.0,4.5,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,607985000,0.389163,6572804917.750001
operator&,0.035998,0.035998,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,563060000,0.303191,4742403548.250000
"std::unique_ptr<TT::Entry [0],std::default_delete<TT::Entry [0]> >::operator[]",0.035998,0.035998,0.0,0.0,47.1,47.1,34.5,28.8,28.8,11.5,33.4,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,,,56905000,2.000000,3161602365.500000
Direction::pawnPush,0.034998,0.034998,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,500165000,0.305389,4364437551.171429
"std::array<std::array<unsigned __int64,64>,16>::operator[]",0.033998,0.033998,0.0,0.0,11.5,11.5,0.0,2.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,296505000,0.808081,7047534684.705883
PawnTT::put,0.032998,0.032998,0.0,0.0,20.0,20.0,0.0,0.0,28.8,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,AVX(128),,50915000,3.411765,5264294847.818182
Move::type,0.031998,0.031998,0.0,0.0,13.3,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,401330000,0.291045,3650402731.218750
Search::evaluate,0.031998,0.031998,0.0,0.0,16.7,16.7,0.0,8.2,2.7,13.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,422295000,0.460993,6084004552.031250
Search::thread,0.031998,0.031998,0.0,0.0,0.0,0.0,3.3,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,100.0,,,224625000,0.693333,4867203641.625000
Move::encode,0.030998,0.030998,0.0,0.0,5.0,5.0,20.4,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,320465000,0.401869,4154635366.548388
Move::from,0.030998,0.030998,0.0,0.0,64.7,64.7,22.4,0.0,24.9,2.5,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,65890000,3.090909,6570121044.774193
"[Loop at line 7976 in std::ranges::_Inplace_merge_buffer_left<Move *,moveValueGreaterComparator,std::identity>]",0.030998,0.030998,0.0,0.0,0.0,0.0,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,89850000,1.100000,3188441095.258064
typeOf,0.030998,0.030998,0.0,0.0,3.6,3.6,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1108150000,0.251351,8985606723.000000
Move::type,0.029998,0.029998,0.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,380365000,0.976378,12380169262.800001
Position::getPieceBb,0.029998,0.029998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,530115000,0.135593,2396161792.800000
StaticMoveList<128>::push_back,0.029998,0.029998,0.0,0.0,100.0,100.0,100.0,0.0,98.6,7.6,,0.0,,,,0.0,0.0,0.0,0.0,,,0,,2196481643.400000
std::max,0.029998,0.029998,0.0,0.0,0.0,0.0,4.6,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,778700000,0.284615,7388165527.800000
std::popcount,0.029998,0.029998,0.0,0.0,4.0,4.0,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,470215000,0.261146,4093443062.700000
Bitboard::operator bool,0.028998,0.028998,0.0,0.0,5.9,5.9,48.7,20.9,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,335440000,0.214286,2478788061.517241
Direction::operator int,0.028998,0.028998,0.0,0.0,16.7,16.7,12.2,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,455240000,0.276316,4337879107.655172
Position::clearEnPassant,0.028998,0.028998,0.0,0.0,15.8,15.8,5.4,1.8,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,404325000,0.688889,9605303738.379311
operator&,0.028998,0.028998,0.0,0.0,6.2,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,925455000,0.210356,6713384333.275862
std::popcount,0.028998,0.028998,0.0,0.0,29.0,29.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,100.0,,,787685000,0.315589,8572475379.413794
Bitboard::operator^=,0.027998,0.027998,0.0,0.0,14.3,14.3,7.6,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,299500000,0.670000,7167091076.678572
"std::_Atomic_reinterpret_as<__int64,unsigned __int64>",0.027998,0.027998,0.0,0.0,17.6,17.6,26.4,0.0,52.7,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,59900000,1.900000,4064917327.071429
typeOf,0.027998,0.027998,0.0,0.0,26.9,26.9,5.1,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,479200000,0.425000,7274062585.285714
func@0x1406b16d3,0.026998,0.026998,0.0,0.0,38.1,38.1,4.6,6.1,3.1,1.5,42.9,28.6,12.3,4.1,0.0,0.0,0.0,0.0,0.0,SSE(128),,0,,12868276294.666668
func@0x1800126c0,0.026998,0.026998,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,,0,,5324803984.000000
operator-,0.026998,0.026998,0.0,0.0,100.0,100.0,28.8,69.1,11.5,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,47920000,1.875000,3328002490.000000
"std::array<int,64>::operator[]",0.026998,0.026998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,548085000,0.448087,9096540139.333334
"std::array<unsigned __int64,64>::operator[]",0.026998,0.026998,0.0,0.0,42.1,42.1,2.4,0.0,9.5,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,284525000,0.736842,7765339143.333333
typeOf,0.026998,0.026998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,161730000,0.555556,3328002490.000000
Move::from,0.025998,0.025998,0.0,0.0,60.0,60.0,7.1,0.0,10.7,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,182695000,0.786885,5529604137.230769
moveValueGreaterComparator::operator(),0.025998,0.025998,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,239600000,0.525000,4838403620.076923
operator*,0.025998,0.025998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,593010000,0.328283,7488005602.500000
operator+=,0.025998,0.025998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,413310000,0.239130,3801602844.346154
operator-,0.025998,0.025998,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,299500000,0.440000,5068803792.461538
typeOf,0.025998,0.025998,0.0,0.0,11.1,11.1,10.4,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,260565000,0.195402,1958401465.269231
CastlingRights::operator-=,0.024998,0.024998,0.0,0.0,15.4,15.4,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,332445000,0.225225,2995202241.000000
Position::getEndPosValue,0.024998,0.024998,0.0,0.0,0.0,0.0,0.0,0.0,18.5,6.2,58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,649915000,0.165899,4313091227.040000
Value::operator int,0.024998,0.024998,0.0,0.0,5.0,5.0,2.1,0.0,4.3,0.0,5.7,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,335440000,0.714286,9584647171.200001
operator-,0.024998,0.024998,0.0,0.0,42.9,42.9,28.9,16.1,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,29950000,5.300000,6349828750.920000
operator|,0.024998,0.024998,0.0,0.0,14.3,14.3,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,371380000,0.403226,5990404482.000000
MoveGenerator::resetOnDemand,0.023998,0.023998,0.0,0.0,23.1,23.1,9.5,0.0,7.2,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,467220000,0.448718,8736006536.250000
StaticMoveList<256>::empty,0.023998,0.023998,0.0,0.0,8.3,8.3,0.0,11.6,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,272545000,0.527473,5990404482.000000
Move::operator==,0.022998,0.022998,0.0,0.0,7.1,7.1,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,404325000,0.214815,3776559347.347826
Move::to,0.022998,0.022998,0.0,0.0,17.6,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,278535000,1.150538,13934201729.869566
PVTable::clear,0.022998,0.022998,0.0,0.0,100.0,100.0,41.7,2.5,12.3,2.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,182695000,1.147541,9115832907.391304
StaticMoveList<128>::pop_back,0.022998,0.022998,0.0,0.0,54.5,54.5,37.9,0.0,41.7,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,74875000,1.840000,5990404482.000000
StaticMoveList<256>::empty,0.022998,0.022998,0.0,0.0,9.1,9.1,0.0,15.2,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,143760000,0.479167,2995202241.000000
[Loop at line 78 in See::see],0.022998,0.022998,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,482195000,0.360248,7553118694.695652
operator&,0.022998,0.022998,0.0,0.0,0.0,0.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,269550000,0.233333,2734749872.217391
"std::array<PlyInfo,128>::operator[]",0.022998,0.022998,0.0,0.0,0.0,0.0,23.0,0.0,11.5,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,143760000,0.604167,3776559347.347826
"std::unique_ptr<PawnTT::Entry [0],std::default_delete<PawnTT::Entry [0]> >::operator[]",0.022998,0.022998,0.0,0.0,100.0,100.0,100.0,20.9,93.9,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,2213845134.652174
"std::unique_ptr<TT::Entry [0],std::default_delete<TT::Entry [0]> >::operator[]",0.022998,0.022998,0.0,0.0,13.3,13.3,0.0,0.0,70.8,5.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,35940000,2.916667,4557916453.695652
Attacks::detail::Magic::index,0.021999,0.021999,0.0,0.0,4.3,4.3,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,323460000,0.620370,9121752279.409090
Bitboard::popLSB,0.021999,0.021999,0.0,0.0,23.1,23.1,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,290515000,0.278351,3675930023.045455
StaticMoveList<128>::pop_back,0.021999,0.021999,0.0,0.0,60.0,60.0,15.9,0.0,18.5,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,188685000,1.015873,8713315610.181818
Value::isCheckMate,0.021999,0.021999,0.0,0.0,78.6,78.6,0.0,48.2,22.3,3.7,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,,83860000,1.750000,6671132264.045454
