Function,CPU Time,CPU Time:Effective Time,CPU Time:Spin Time,CPU Time:Overhead Time,Memory Bound(%),Memory Bound:Performance-core (P-core):Memory Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:L1 Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:L2 Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:L3 Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:DRAM Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:L1 Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:L2 Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:L3 Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:DRAM Bound(%),Vectorization(%),Vectorization:% of FP Ops(%),Vectorization:FP Ops: Packed(%),Vectorization:FP Ops: Scalar(%),Vectorization:Vector Instruction Set,Vectorization:Loop Type,Instructions Retired,CPI Rate,Average CPU Frequency
Move::type,0.012999,0.012999,0.0,0.0,0.0,0.0,20.9,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,110815000,0.432432,3686402758.153846
Position::getOccupiedBb,0.012999,0.012999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,77870000,0.307692,1843201379.076923
Position::getPieceBb,0.012999,0.012999,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,,,116805000,0.794872,7142405343.923077
Search::isTimeAlmostUp,0.012999,0.012999,0.0,0.0,33.3,33.3,33.4,0.0,50.1,16.7,18.8,0.0,0.0,48.7,0.0,0.0,0.0,0.0,0.0,,,17970000,2.833333,3916802930.538462
Square::file,0.012999,0.012999,0.0,0.0,0.0,0.0,27.8,0.0,0.0,0.0,0.0,0.0,40.1,0.0,0.0,0.0,0.0,0.0,0.0,,,167720000,0.660714,8524806378.230769
[Loop at line 159 in PVTable::update],0.012999,0.012999,0.0,0.0,0.0,0.0,0.0,21.8,0.0,0.0,40.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,47920000,1.500000,5529604137.230769
"[Loop at line 8928 in std::ranges::_Stable_sort_fn::_Buffered_merge_sort_common<Move *,moveValueGreaterComparator,std::identity>]",0.012999,0.012999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,86855000,0.724138,4838403620.076923
[Loop@0x140241830 in func@0x140241690],0.012999,0.012999,0.0,0.0,40.0,40.0,0.0,75.9,15.2,22.8,10.8,0.0,0.0,1.1,7.8,0.0,0.0,0.0,0.0,SSE(128),,32945000,2.545455,6451204826.769231
[Loop@0x1403d5270 in func@0x1403d50e0],0.012999,0.012999,0.0,0.0,50.0,50.0,37.9,22.8,30.4,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2995000,22.000000,5068803792.461538
[Loop@0x140e0fbc0 in func@0x140e0fb60],0.012999,0.012999,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8985000,1.000000,691200517.153846
func@0x140396000,0.012999,0.012999,0.0,0.0,40.0,40.0,0.0,23.8,35.8,29.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20965000,4.000000,6451204826.769231
operator&,0.012999,0.012999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,215640000,0.680556,11289608446.846153
operator+=,0.012999,0.012999,0.0,0.0,0.0,0.0,83.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,,,86855000,0.413793,2764802068.615385
operator-,0.012999,0.012999,0.0,0.0,0.0,0.0,16.7,33.4,50.1,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8985000,8.000000,5529604137.230769
operator|,0.012999,0.012999,0.0,0.0,9.1,9.1,41.7,0.0,0.0,20.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,191680000,0.437500,6451204826.769231
operator|,0.012999,0.012999,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,53910000,0.0,0.0
"std::_Atomic_storage<bool,1>::load",0.012999,0.012999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0
Bitboard::operator bool,0.011999,0.011999,0.0,0.0,0.0,0.0,58.9,0.0,0.0,0.0,0.0,0.0,6.1,4.2,0.5,0.0,0.0,0.0,0.0,,,236605000,0.341772,6739205042.250000
Move::operator==,0.011999,0.011999,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,122795000,0.878049,8985606723.000000
Move::operator==,0.011999,0.011999,0.0,0.0,0.0,0.0,75.9,0.0,45.5,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11980000,4.250000,4243203174.750000
[Loop at line 70 in TT::resize],0.011999,0.011999,0.0,0.0,100.0,100.0,0.0,0.0,13.9,13.9,35.1,0.0,1.7,0.0,33.4,0.0,0.0,0.0,0.0,,,86855000,0.827586,5990404482.000000
[Loop@0x14002a2f0 in func@0x14002a240],0.011999,0.011999,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0
[Loop@0x1402b6e10 in func@0x1402b6d00],0.011999,0.011999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,SSE(128),,44925000,1.133333,4243203174.750000
[Loop@0x1403acae0 in func@0x1403acaa0],0.011999,0.011999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8985000,2.333333,1747201307.250000
func@0x1403acd4b,0.011999,0.011999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,1497601120.500000
operator+,0.011999,0.011999,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,542095000,0.138122,6240004668.750000
operator-,0.011999,0.011999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1,10.0,0.0,0.0,0.0,0.0,0.0,,,17970000,1.000000,1497601120.500000
operator-,0.011999,0.011999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,11980000,1.000000,998400747.000000
"std::array<int,64>::operator[]",0.011999,0.011999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,83860000,0.142857,998400747.000000
std::countr_zero,0.011999,0.011999,0.0,0.0,10.0,10.0,100.0,0.0,27.8,0.0,0.0,50.1,30.1,0.0,0.0,0.0,0.0,0.0,0.0,,,161730000,0.148148,1996801494.000000
std::max,0.011999,0.011999,0.0,0.0,,,0.0,100.0,45.5,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,86855000,0.793103,5740804295.250000
tablebase::Tablebase::isAvailable,0.011999,0.011999,0.0,0.0,,,100.0,0.0,100.0,0.0,,40.1,12.0,16.0,0.0,0.0,0.0,0.0,0.0,,,11980000,1.750000,1747201307.250000
Bitboard::popLSB,0.010999,0.010999,0.0,0.0,0.0,0.0,55.6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,83860000,0.214286,1633746676.909091
KeReleaseSpinLock,0.010999,0.010999,0.0,0.0,33.3,33.3,0.0,0.0,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2995000,7.000000,1906037789.727273
Position::clearEnPassant,0.010999,0.010999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,14975000,0.200000,272291112.818182
Position::getKingSquare,0.010999,0.010999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,,,158735000,0.566038,8168733384.545454
Position::getNextPlayer,0.010999,0.010999,0.0,0.0,0.0,0.0,0.0,33.4,33.4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,77870000,0.346154,2450620015.363636
Position::getOccupiedBb,0.010999,0.010999,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,212645000,0.535211,10347062287.090910
Search::thread,0.010999,0.010999,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,35940000,1.083333,3539784466.636364
Value::operator int,0.010999,0.010999,0.0,0.0,66.7,66.7,0.0,55.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,14975000,0.800000,1089164451.272727
[Loop@0x1402442c0 in func@0x140244270],0.010999,0.010999,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,6.7,93.5,0.0,0.0,0.0,0.0,0.0,,,11980000,0.750000,816873338.454545
[ntoskrnl.exe],0.010999,0.010999,0.0,0.0,100.0,100.0,0.0,35.8,59.6,23.8,34.3,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,50915000,1.235294,5718113369.181818
func@0x1402494a0,0.010999,0.010999,0.0,0.0,,,0.0,0.0,0.0,0.0,5.7,9.5,0.6,1.2,0.0,0.0,0.0,0.0,0.0,SSE(128),,26955000,2.666667,6534986707.636363
func@0x1402bfac0,0.010999,0.010999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2995000,2.000000,544582225.636364
operator~,0.010999,0.010999,0.0,0.0,0.0,0.0,47.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,182695000,0.229508,3812075579.454545
"std::array<Bitboard,64>::operator[]",0.010999,0.010999,0.0,0.0,0.0,0.0,55.6,0.0,0.0,0.0,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,107820000,0.750000,7351860046.090909
std::popcount,0.010999,0.010999,0.0,0.0,50.0,50.0,100.0,27.8,27.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,47920000,0.375000,1633746676.909091
Bitboard::operator bool,0.009999,0.009999,0.0,0.0,11.1,11.1,8.8,0.0,8.8,0.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,100.0,,,98835000,0.696970,6888965154.299999
Position::getPiece,0.009999,0.009999,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,161730000,0.888889,14376970756.799999
[Loop at line 1542 in Search::search],0.009999,0.009999,0.0,0.0,0.0,0.0,41.7,0.0,0.0,0.0,85.1,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,,29950000,1.200000,3594242689.200000
[Loop at line 1704 in decompress_pairs],0.009999,0.009999,0.0,0.0,0.0,0.0,23.8,0.0,23.8,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,26955000,0.777778,2096641568.700000
func@0x1406b96ae,0.009999,0.009999,0.0,0.0,16.7,16.7,13.4,0.0,0.0,0.0,100.0,50.1,30.1,0.0,0.0,0.0,0.0,0.0,0.0,SSE(128),,17970000,4.500000,8087046050.700001
moveValueGreaterComparator::operator(),0.009999,0.009999,0.0,0.0,0.0,0.0,83.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8985000,3.000000,2695682016.900000
operator+,0.009999,0.009999,0.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2995000,3.000000,898560672.300000
operator|,0.009999,0.009999,0.0,0.0,0.0,0.0,9.3,9.3,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,,,53910000,1.166667,6289924706.100000
operator~,0.009999,0.009999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,,,68885000,0.913043,6289924706.100000
operator~,0.009999,0.009999,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,119800000,0.350000,4193283137.400000
"std::_Tree<std::_Tset_traits<boost::archive::detail::basic_iarchive_impl::cobject_type,std::less<boost::archive::detail::basic_iarchive_impl::cobject_type>,std::allocator<boost::archive::detail::basic_iarchive_impl::cobject_type>,0> >::insert",0.009999,0.009999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSE(128),,137770000,0.282609,3893762913.300000
"std::array<int,64>::operator[]",0.009999,0.009999,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,380365000,0.472441,17971213446.000000
std::min,0.009999,0.009999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,62895000,0.238095,1497601120.500000
Search::thread,0.008999,0.008999,0.0,0.0,0.0,0.0,41.7,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,,,71880000,1.125000,8985606723.000000
Value::operator int,0.008999,0.008999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,188685000,0.317460,6656004980.000000
[Loop@0x140363ca0 in func@0x140363a62],0.008999,0.008999,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,14975000,0.200000,332800249.000000
[Loop@0x18002e190 in func@0x18002d8b0],0.008999,0.008999,0.0,0.0,0.0,0.0,0.0,0.0,83.5,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,8985000,0.666667,665600498.000000
func@0x140258630,0.008999,0.008999,0.0,0.0,50.0,50.0,41.7,0.0,0.0,20.9,50.1,50.1,5.0,15.0,0.0,0.0,0.0,0.0,0.0,SSE(128),,0,,3993602988.000000
func@0x1402e3a5d,0.008999,0.008999,0.0,0.0,0.0,0.0,12.8,89.9,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2995000,14.000000,4659203486.000000
func@0x140300860,0.008999,0.008999,0.0,0.0,25.0,25.0,0.0,0.0,,,33.4,0.0,0.0,6.7,26.7,0.0,0.0,0.0,0.0,,,2995000,3.000000,998400747.000000
func@0x140416952,0.008999,0.008999,0.0,0.0,0.0,0.0,0.0,0.0,55.6,0.0,3.3,0.0,1.1,3.3,0.0,0.0,0.0,0.0,0.0,,,35940000,1.750000,6988805229.000000
operator&,0.008999,0.008999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,86855000,0.448276,4326403237.000000
operator*,0.008999,0.008999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,2995000,2.000000,665600498.000000
operator-,0.008999,0.008999,0.0,0.0,,,37.1,0.0,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,5990404482.000000
operator-=,0.008999,0.008999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,14975000,1.000000,1664001245.000000
operator|,0.008999,0.008999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,74875000,0.360000,2995202241.000000
operator~,0.008999,0.008999,0.0,0.0,0.0,0.0,0.0,100.0,83.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,23960000,0.250000,665600498.000000
operator~,0.008999,0.008999,0.0,0.0,0.0,0.0,62.6,0.0,52.2,0.0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,59900000,0.850000,5657604233.000000
"std::array<Move,128>::operator[]",0.008999,0.008999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2995000,3.000000,998400747.000000
std::min,0.008999,0.008999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,107820000,0.250000,2995202241.000000
"std::ranges::_Buffered_inplace_merge_common<Move *,moveValueGreaterComparator,std::identity>",0.008999,0.008999,0.0,0.0,0.0,0.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,44925000,1.600000,7987205976.000000
typeOf,0.008999,0.008999,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,245590000,0.317073,8652806474.000000
Bitboard::lsb,0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,77870000,0.307692,2995202241.000000
Bitboard::operator|=,0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,86855000,0.620690,6739205042.250000
Direction::pawnPush,0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,56905000,0.052632,374400280.125000
KeAcquireSpinLockRaiseToDpc,0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,20965000,2.428571,6364804762.125000
KeSetEvent,0.007999,0.007999,0.0,0.0,50.0,50.0,,0.0,,,0.0,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,29950000,0.300000,1123200840.375000
Move::encode,0.007999,0.007999,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,14975000,0.400000,748800560.250000
Move::stripped,0.007999,0.007999,0.0,0.0,100.0,100.0,20.9,0.0,10.4,0.0,66.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,104825000,0.714286,9360007003.125000
Move::{ctor},0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,116805000,0.256410,3744002801.250000
Position::getEnPassantSquare,0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,,,149750000,0.160000,2995202241.000000
Position::getEnPassantSquare,0.007999,0.007999,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,74875000,0.240000,2246401680.750000
Square::file,0.007999,0.007999,0.0,0.0,0.0,0.0,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,35940000,0.500000,2246401680.750000
Square::rank,0.007999,0.007999,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,455240000,0.328947,18720014006.250000
[Import thunk memcpy],0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11980000,5.500000,8236806162.750000
[Loop@0x140309c7e in func@0x140309c30],0.007999,0.007999,0.0,0.0,,,66.8,0.0,44.5,44.5,16.7,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,SSE(128),,26955000,2.333333,7862405882.625000
[Loop@0x140322590 in func@0x1403224d0],0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0
func@0x140247c60,0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSE2(128),,5990000,0.500000,374400280.125000
func@0x140247f70,0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17970000,0.0,0.0
func@0x140277720,0.007999,0.007999,0.0,0.0,0.0,0.0,55.6,0.0,0.0,83.5,70.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,5241603921.750000
func@0x1402b83c0,0.007999,0.007999,0.0,0.0,0.0,0.0,,,,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8985000,0.666667,748800560.250000
func@0x1402b8e00,0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,53910000,1.500000,10108807563.375000
func@0x1404113d0,0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,70.7,0.0,0.0,0.0,0.0,SSE(128),,5990000,6.000000,4492803361.500000
func@0x1404e9290,0.007999,0.007999,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,SSE(128),,2995000,4.000000,1497601120.500000
operator&,0.007999,0.007999,0.0,0.0,0.0,0.0,22.3,0.0,0.0,11.1,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,89850000,0.933333,10483207843.500000
operator&,0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,80865000,0.407407,4118403081.375000
operator+,0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5990000,0.500000,374400280.125000
operator+,0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,41930000,0.571429,2995202241.000000
operator-,0.007999,0.007999,0.0,0.0,,,0.0,92.7,100.0,0.0,28.0,0.0,18.0,46.1,0.0,0.0,0.0,0.0,0.0,,,29950000,1.900000,7113605322.375000
operator-,0.007999,0.007999,0.0,0.0,0.0,0.0,27.8,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,101830000,0.411765,5241603921.750000
std::clamp,0.007999,0.007999,0.0,0.0,100.0,100.0,0.0,44.5,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,80865000,0.666667,6739205042.250000
std::countr_zero,0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,56905000,1.210526,8611206442.875000
std::popcount,0.007999,0.007999,0.0,0.0,33.3,33.3,37.1,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,71880000,0.791667,7113605322.375000
std::popcount,0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,50915000,0.058824,374400280.125000
Bitboard::operator bool,0.007000,0.007000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,71880000,0.416667,4278860344.285714
EntropyProvideData,0.007000,0.007000,0.0,0.0,,,,0.0,,,100.0,0.0,0.0,50.1,0.0,0.0,0.0,0.0,0.0,,,0,,855772068.857143
Move::{ctor},0.007000,0.007000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,44925000,0.800000,5134632413.142857
Position::getLastMove,0.007000,0.007000,0.0,0.0,0.0,0.0,0.0,0.0,33.4,0.0,0.0,0.0,7.5,20.0,0.0,0.0,0.0,0.0,0.0,,,44925000,1.200000,7701948619.714286
[Loop at line 729 in MoveGenerator::generatePawnMoves],0.007000,0.007000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,2139430172.142857
[Loop@0x1402781f1 in func@0x140278160],0.007000,0.007000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,SSE(128),,8985000,4.333333,5562518447.571428
decompress_pairs,0.007000,0.007000,0.0,0.0,,,33.4,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2995000,6.000000,2567316206.571428
func@0x140252210,0.007000,0.007000,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,14975000,2.200000,4706746378.714286
func@0x1403666d1,0.007000,0.007000,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0,,427886034.428571
func@0x140d3e880,0.007000,0.007000,0.0,0.0,0.0,0.0,0.0,0.0,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11980000,2.000000,3423088275.428571
func@0x140e47180,0.007000,0.007000,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0
operator+,0.007000,0.007000,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,47.4,18.2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,6846176550.857142
operator+=,0.007000,0.007000,0.0,0.0,0.0,0.0,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,41930000,0.428571,2567316206.571428
operator-,0.007000,0.007000,0.0,0.0,0.0,0.0,37.1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,4706746378.714286
operator~,0.007000,0.007000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,86855000,0.0,0.0
"std::ranges::_Uninitialized_move_unchecked<Move *,Move *,Move *,Move *>",0.007000,0.007000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,2995202241.000000
